seqnames,start,end,id,id2
chr1,1,3560000,1,1760
chr1,3520000,6360000,1761,3160
chr1,6320000,7840000,3161,3900
chr1,7800000,8520000,3901,4240
chr1,8480000,9200000,4241,4580
chr1,9160000,9720000,4581,4840
chr1,9680000,10560000,4841,5260
chr1,10520000,11120000,5261,5540
chr1,11080000,12080000,5541,6020
chr1,12040000,12920000,6021,6440
chr1,12880000,13880000,6441,6920
chr1,13840000,15880000,6921,7920
chr1,15840000,16920000,7921,8440
chr1,16880000,17320000,8441,8640
chr1,17280000,19600000,8641,9780
chr1,19560000,20080000,9781,10020
chr1,20040000,20960000,10021,10460
chr1,20920000,22000000,10461,10980
chr1,21960000,22360000,10981,11160
chr1,22320000,23280000,11161,11620
chr1,23240000,24200000,11621,12080
chr1,24160000,25040000,12081,12500
chr1,25000000,25680000,12501,12820
chr1,25640000,26840000,12821,13400
chr1,26800000,27320000,13401,13640
chr1,27280000,28120000,13641,14040
chr1,28080000,29080000,14041,14520
chr1,29040000,29520000,14521,14740
chr1,29480000,31520000,14741,15740
chr1,31480000,32120000,15741,16040
chr1,32080000,32800000,16041,16380
chr1,32760000,33440000,16381,16700
chr1,33400000,35360000,16701,17660
chr1,35320000,36880000,17661,18420
chr1,36840000,38080000,18421,19020
chr1,38040000,39520000,19021,19740
chr1,39480000,40280000,19741,20120
chr1,40240000,41080000,20121,20520
chr1,41040000,41520000,20521,20740
chr1,41480000,42720000,20741,21340
chr1,42680000,43320000,21341,21640
chr1,43280000,44520000,21641,22240
chr1,44480000,45240000,22241,22600
chr1,45200000,46080000,22601,23020
chr1,46040000,46840000,23021,23400
chr1,46800000,47800000,23401,23880
chr1,47760000,50880000,23881,25420
chr1,50840000,51880000,25421,25920
chr1,51840000,52400000,25921,26180
chr1,52360000,53760000,26181,26860
chr1,53720000,54280000,26861,27120
chr1,54240000,55440000,27121,27700
chr1,55400000,57320000,27701,28640
chr1,57280000,59120000,28641,29540
chr1,59080000,60400000,29541,30180
chr1,60360000,62720000,30181,31340
chr1,62680000,64080000,31341,32020
chr1,64040000,64800000,32021,32380
chr1,64760000,65560000,32381,32760
chr1,65520000,66200000,32761,33080
chr1,66160000,67320000,33081,33640
chr1,67280000,68360000,33641,34160
chr1,68320000,68880000,34161,34420
chr1,68840000,70640000,34421,35300
chr1,70600000,71080000,35301,35520
chr1,71040000,71560000,35521,35760
chr1,71520000,73080000,35761,36520
chr1,73040000,73880000,36521,36920
chr1,73840000,74320000,36921,37140
chr1,74280000,75280000,37141,37620
chr1,75240000,75800000,37621,37880
chr1,75760000,76320000,37881,38140
chr1,76280000,78560000,38141,39260
chr1,78520000,79160000,39261,39560
chr1,79120000,80680000,39561,40320
chr1,80640000,81240000,40321,40600
chr1,81200000,83200000,40601,41580
chr1,83160000,84360000,41581,42160
chr1,84320000,85640000,42161,42800
chr1,85600000,86920000,42801,43440
chr1,86880000,87280000,43441,43620
chr1,87240000,87520000,43621,43740
chr1,87480000,89320000,43741,44640
chr1,89280000,90040000,44641,45000
chr1,90000000,90520000,45001,45240
chr1,90480000,91160000,45241,45560
chr1,91120000,91880000,45561,45920
chr1,91840000,92520000,45921,46240
chr1,92480000,93360000,46241,46660
chr1,93320000,94440000,46661,47200
chr1,94400000,94920000,47201,47440
chr1,94880000,95600000,47441,47780
chr1,95560000,97440000,47781,48700
chr1,97400000,99200000,48701,49580
chr1,99160000,100280000,49581,50120
chr1,100240000,101440000,50121,50700
chr1,101400000,101880000,50701,50920
chr1,101840000,104200000,50921,52080
chr1,104160000,106440000,52081,53200
chr1,106400000,108360000,53201,54160
chr1,108320000,109240000,54161,54600
chr1,109200000,109640000,54601,54800
chr1,109600000,110640000,54801,55300
chr1,110600000,111040000,55301,55500
chr1,111000000,113240000,55501,56600
chr1,113200000,114400000,56601,57180
chr1,114360000,115600000,57181,57780
chr1,115560000,116280000,57781,58120
chr1,116240000,116680000,58121,58320
chr1,116640000,117160000,58321,58560
chr1,117120000,117640000,58561,58800
chr1,117600000,118520000,58801,59240
chr1,118480000,142640000,59241,71300
chr1,142600000,143680000,71301,71820
chr1,143640000,146280000,71821,73120
chr1,146240000,148200000,73121,74080
chr1,148160000,148480000,74081,74220
chr1,148440000,149720000,74221,74840
chr1,149680000,151280000,74841,75620
chr1,151240000,151920000,75621,75940
chr1,151880000,153640000,75941,76800
chr1,153600000,154320000,76801,77140
chr1,154280000,155200000,77141,77580
chr1,155160000,156600000,77581,78280
chr1,156560000,159200000,78281,79580
chr1,159160000,160080000,79581,80020
chr1,160040000,161480000,80021,80720
chr1,161440000,162720000,80721,81340
chr1,162680000,163280000,81341,81620
chr1,163240000,165240000,81621,82600
chr1,165200000,166920000,82601,83440
chr1,166880000,168160000,83441,84060
chr1,168120000,169840000,84061,84900
chr1,169800000,171440000,84901,85700
chr1,171400000,172560000,85701,86260
chr1,172520000,173360000,86261,86660
chr1,173320000,174240000,86661,87100
chr1,174200000,175040000,87101,87500
chr1,175000000,176480000,87501,88220
chr1,176440000,176840000,88221,88400
chr1,176800000,178400000,88401,89180
chr1,178360000,179160000,89181,89560
chr1,179120000,179760000,89561,89860
chr1,179720000,180360000,89861,90160
chr1,180320000,181160000,90161,90560
chr1,181120000,182080000,90561,91020
chr1,182040000,182880000,91021,91420
chr1,182840000,183600000,91421,91780
chr1,183560000,184800000,91781,92380
chr1,184760000,185160000,92381,92560
chr1,185120000,185680000,92561,92820
chr1,185640000,186400000,92821,93180
chr1,186360000,187000000,93181,93480
chr1,186960000,189120000,93481,94540
chr1,189080000,190520000,94541,95240
chr1,190480000,192000000,95241,95980
chr1,191960000,192520000,95981,96240
chr1,192480000,193120000,96241,96540
chr1,193080000,194440000,96541,97200
chr1,194400000,195880000,97201,97920
chr1,195840000,197160000,97921,98560
chr1,197120000,197960000,98561,98960
chr1,197920000,198720000,98961,99340
chr1,198680000,199600000,99341,99780
chr1,199560000,201240000,99781,100600
chr1,201200000,202120000,100601,101040
chr1,202080000,203000000,101041,101480
chr1,202960000,203800000,101481,101880
chr1,203760000,204480000,101881,102220
chr1,204440000,205720000,102221,102840
chr1,205680000,206640000,102841,103300
chr1,206600000,208040000,103301,104000
chr1,208000000,209960000,104001,104960
chr1,209920000,210520000,104961,105240
chr1,210480000,211800000,105241,105880
chr1,211760000,212680000,105881,106320
chr1,212640000,213240000,106321,106600
chr1,213200000,214520000,106601,107240
chr1,214480000,214800000,107241,107380
chr1,214760000,215880000,107381,107920
chr1,215840000,216880000,107921,108420
chr1,216840000,218440000,108421,109200
chr1,218400000,220080000,109201,110020
chr1,220040000,221040000,110021,110500
chr1,221000000,222840000,110501,111400
chr1,222800000,223320000,111401,111640
chr1,223280000,224040000,111641,112000
chr1,224000000,225640000,112001,112800
chr1,225600000,226360000,112801,113160
chr1,226320000,228720000,113161,114340
chr1,228680000,229720000,114341,114840
chr1,229680000,230840000,114841,115400
chr1,230800000,231480000,115401,115720
chr1,231440000,231840000,115721,115900
chr1,231800000,233360000,115901,116660
chr1,233320000,234600000,116661,117280
chr1,234560000,235360000,117281,117660
chr1,235320000,236200000,117661,118080
chr1,236160000,236720000,118081,118340
chr1,236680000,237880000,118341,118920
chr1,237840000,240280000,118921,120120
chr1,240240000,240880000,120121,120420
chr1,240840000,242120000,120421,121040
chr1,242080000,243280000,121041,121620
chr1,243240000,245000000,121621,122480
chr1,244960000,249250621,122481,124626
chr10,1,4920000,124627,127066
chr10,4880000,5880000,127067,127546
chr10,5840000,7760000,127547,128486
chr10,7720000,9400000,128487,129306
chr10,9360000,12000000,129307,130606
chr10,11960000,13360000,130607,131286
chr10,13320000,15280000,131287,132246
chr10,15240000,16960000,132247,133086
chr10,16920000,17800000,133087,133506
chr10,17760000,18760000,133507,133986
chr10,18720000,19640000,133987,134426
chr10,19600000,21240000,134427,135226
chr10,21200000,22280000,135227,135746
chr10,22240000,23520000,135747,136366
chr10,23480000,24920000,136367,137066
chr10,24880000,25400000,137067,137306
chr10,25360000,26000000,137307,137606
chr10,25960000,27560000,137607,138386
chr10,27520000,28840000,138387,139026
chr10,28800000,29800000,139027,139506
chr10,29760000,30920000,139507,140066
chr10,30880000,32640000,140067,140926
chr10,32600000,35440000,140927,142326
chr10,35400000,37240000,142327,143226
chr10,37200000,44040000,143227,146626
chr10,44000000,46480000,146627,147846
chr10,46440000,46920000,147847,148066
chr10,46880000,48320000,148067,148766
chr10,48280000,48840000,148767,149026
chr10,48800000,51120000,149027,150166
chr10,51080000,51960000,150167,150586
chr10,51920000,54520000,150587,151866
chr10,54480000,57400000,151867,153306
chr10,57360000,58080000,153307,153646
chr10,58040000,60120000,153647,154666
chr10,60080000,61520000,154667,155366
chr10,61480000,61920000,155367,155566
chr10,61880000,62520000,155567,155866
chr10,62480000,64240000,155867,156726
chr10,64200000,64920000,156727,157066
chr10,64880000,65680000,157067,157446
chr10,65640000,68040000,157447,158626
chr10,68000000,69560000,158627,159386
chr10,69520000,70160000,159387,159686
chr10,70120000,70880000,159687,160046
chr10,70840000,72000000,160047,160606
chr10,71960000,72600000,160607,160906
chr10,72560000,73120000,160907,161166
chr10,73080000,73680000,161167,161446
chr10,73640000,75000000,161447,162106
chr10,74960000,75600000,162107,162406
chr10,75560000,77080000,162407,163146
chr10,77040000,78960000,163147,164086
chr10,78920000,79760000,164087,164486
chr10,79720000,81280000,164487,165246
chr10,81240000,82080000,165247,165646
chr10,82040000,83800000,165647,166506
chr10,83760000,85960000,166507,167586
chr10,85920000,86360000,167587,167786
chr10,86320000,88320000,167787,168766
chr10,88280000,89000000,168767,169106
chr10,88960000,90680000,169107,169946
chr10,90640000,91000000,169947,170106
chr10,90960000,92680000,170107,170946
chr10,92640000,93800000,170947,171506
chr10,93760000,94400000,171507,171806
chr10,94360000,95400000,171807,172306
chr10,95360000,96360000,172307,172786
chr10,96320000,97720000,172787,173466
chr10,97680000,98200000,173467,173706
chr10,98160000,99440000,173707,174326
chr10,99400000,101480000,174327,175346
chr10,101440000,102320000,175347,175766
chr10,102280000,102840000,175767,176026
chr10,102800000,103920000,176027,176566
chr10,103880000,104480000,176567,176846
chr10,104440000,105360000,176847,177286
chr10,105320000,106080000,177287,177646
chr10,106040000,108160000,177647,178686
chr10,108120000,110440000,178687,179826
chr10,110400000,111720000,179827,180466
chr10,111680000,112480000,180467,180846
chr10,112440000,114160000,180847,181686
chr10,114120000,115440000,181687,182326
chr10,115400000,116040000,182327,182626
chr10,116000000,116560000,182627,182886
chr10,116520000,116920000,182887,183066
chr10,116880000,118360000,183067,183786
chr10,118320000,119040000,183787,184126
chr10,119000000,120880000,184127,185046
chr10,120840000,121320000,185047,185266
chr10,121280000,122680000,185267,185946
chr10,122640000,123920000,185947,186566
chr10,123880000,124440000,186567,186826
chr10,124400000,126560000,186827,187886
chr10,126520000,127520000,187887,188366
chr10,127480000,128520000,188367,188866
chr10,128480000,129960000,188867,189586
chr10,129920000,132000000,189587,190606
chr10,131960000,135534747,190607,192394
chr11,1,2240000,192395,193494
chr11,2200000,3080000,193495,193914
chr11,3040000,3440000,193915,194094
chr11,3400000,4120000,194095,194434
chr11,4080000,6040000,194435,195394
chr11,6000000,6720000,195395,195734
chr11,6680000,8120000,195735,196434
chr11,8080000,9080000,196435,196914
chr11,9040000,9600000,196915,197174
chr11,9560000,10840000,197175,197794
chr11,10800000,12040000,197795,198394
chr11,12000000,13560000,198395,199154
chr11,13520000,14560000,199155,199654
chr11,14520000,15200000,199655,199974
chr11,15160000,16840000,199975,200794
chr11,16800000,17240000,200795,200994
chr11,17200000,18120000,200995,201434
chr11,18080000,18840000,201435,201794
chr11,18800000,20560000,201795,202654
chr11,20520000,22360000,202655,203554
chr11,22320000,22880000,203555,203814
chr11,22840000,24560000,203815,204654
chr11,24520000,26360000,204655,205554
chr11,26320000,27600000,205555,206174
chr11,27560000,29400000,206175,207074
chr11,29360000,30320000,207075,207534
chr11,30280000,31040000,207535,207894
chr11,31000000,32400000,207895,208574
chr11,32360000,32640000,208575,208694
chr11,32600000,34080000,208695,209414
chr11,34040000,34480000,209415,209614
chr11,34440000,34920000,209615,209834
chr11,34880000,35520000,209835,210134
chr11,35480000,36600000,210135,210674
chr11,36560000,39040000,210675,211894
chr11,39000000,39400000,211895,212074
chr11,39360000,40240000,212075,212494
chr11,40200000,40880000,212495,212814
chr11,40840000,41440000,212815,213094
chr11,41400000,43520000,213095,214134
chr11,43480000,43960000,214135,214354
chr11,43920000,45280000,214355,215014
chr11,45240000,45920000,215015,215334
chr11,45880000,46440000,215335,215594
chr11,46400000,47880000,215595,216314
chr11,47840000,51120000,216315,217934
chr11,51080000,54800000,217935,219774
chr11,54760000,57120000,219775,220934
chr11,57080000,58400000,220935,221574
chr11,58360000,59360000,221575,222054
chr11,59320000,61160000,222055,222954
chr11,61120000,61520000,222955,223134
chr11,61480000,62040000,223135,223394
chr11,62000000,62560000,223395,223654
chr11,62520000,64080000,223655,224414
chr11,64040000,64640000,224415,224694
chr11,64600000,65400000,224695,225074
chr11,65360000,65840000,225075,225294
chr11,65800000,67320000,225295,226034
chr11,67280000,68760000,226035,226754
chr11,68720000,69720000,226755,227234
chr11,69680000,70200000,227235,227474
chr11,70160000,71520000,227475,228134
chr11,71480000,72360000,228135,228554
chr11,72320000,73080000,228555,228914
chr11,73040000,73720000,228915,229234
chr11,73680000,75120000,229235,229934
chr11,75080000,76800000,229935,230774
chr11,76760000,77480000,230775,231114
chr11,77440000,77800000,231115,231274
chr11,77760000,78280000,231275,231514
chr11,78240000,78840000,231515,231794
chr11,78800000,79320000,231795,232034
chr11,79280000,81240000,232035,232994
chr11,81200000,82480000,232995,233614
chr11,82440000,83560000,233615,234154
chr11,83520000,84160000,234155,234454
chr11,84120000,85600000,234455,235174
chr11,85560000,86160000,235175,235454
chr11,86120000,86600000,235455,235674
chr11,86560000,87080000,235675,235914
chr11,87040000,88840000,235915,236794
chr11,88800000,89880000,236795,237314
chr11,89840000,91160000,237315,237954
chr11,91120000,92960000,237955,238854
chr11,92920000,93520000,238855,239134
chr11,93480000,94320000,239135,239534
chr11,94280000,94760000,239535,239754
chr11,94720000,95600000,239755,240174
chr11,95560000,96200000,240175,240474
chr11,96160000,97040000,240475,240894
chr11,97000000,98440000,240895,241594
chr11,98400000,98960000,241595,241854
chr11,98920000,99720000,241855,242234
chr11,99680000,100480000,242235,242614
chr11,100440000,101000000,242615,242874
chr11,100960000,101280000,242875,243014
chr11,101240000,101920000,243015,243334
chr11,101880000,102680000,243335,243714
chr11,102640000,102960000,243715,243854
chr11,102920000,104120000,243855,244434
chr11,104080000,105960000,244435,245354
chr11,105920000,107440000,245355,246094
chr11,107400000,107720000,246095,246234
chr11,107680000,108600000,246235,246674
chr11,108560000,109880000,246675,247314
chr11,109840000,111400000,247315,248074
chr11,111360000,112040000,248075,248394
chr11,112000000,113760000,248395,249254
chr11,113720000,115080000,249255,249914
chr11,115040000,116680000,249915,250714
chr11,116640000,117160000,250715,250954
chr11,117120000,118960000,250955,251854
chr11,118920000,120160000,251855,252454
chr11,120120000,121040000,252455,252894
chr11,121000000,121480000,252895,253114
chr11,121440000,122880000,253115,253814
chr11,122840000,123440000,253815,254094
chr11,123400000,124720000,254095,254734
chr11,124680000,125440000,254735,255094
chr11,125400000,126240000,255095,255494
chr11,126200000,128000000,255495,256374
chr11,127960000,128880000,256375,256814
chr11,128840000,129720000,256815,257234
chr11,129680000,130040000,257235,257394
chr11,130000000,130840000,257395,257794
chr11,130800000,131560000,257795,258154
chr11,131520000,132040000,258155,258394
chr11,132000000,135006516,258395,259898
chr12,1,3200000,259899,261478
chr12,3160000,3960000,261479,261858
chr12,3920000,4560000,261859,262158
chr12,4520000,4960000,262159,262358
chr12,4920000,6680000,262359,263218
chr12,6640000,6960000,263219,263358
chr12,6920000,8600000,263359,264178
chr12,8560000,9520000,264179,264638
chr12,9480000,9800000,264639,264778
chr12,9760000,10880000,264779,265318
chr12,10840000,11680000,265319,265718
chr12,11640000,13000000,265719,266378
chr12,12960000,14400000,266379,267078
chr12,14360000,14880000,267079,267318
chr12,14840000,15720000,267319,267738
chr12,15680000,16160000,267739,267958
chr12,16120000,17080000,267959,268418
chr12,17040000,18280000,268419,269018
chr12,18240000,19800000,269019,269778
chr12,19760000,21760000,269779,270758
chr12,21720000,22720000,270759,271238
chr12,22680000,24280000,271239,272018
chr12,24240000,25120000,272019,272438
chr12,25080000,26280000,272439,273018
chr12,26240000,27160000,273019,273458
chr12,27120000,27560000,273459,273658
chr12,27520000,27880000,273659,273818
chr12,27840000,29480000,273819,274618
chr12,29440000,31400000,274619,275578
chr12,31360000,32920000,275579,276338
chr12,32880000,34360000,276339,277058
chr12,34320000,37960000,277059,278858
chr12,37920000,39720000,278859,279738
chr12,39680000,40080000,279739,279918
chr12,40040000,40640000,279919,280198
chr12,40600000,41320000,280199,280538
chr12,41280000,42560000,280539,281158
chr12,42520000,43880000,281159,281818
chr12,43840000,44280000,281819,282018
chr12,44240000,45520000,282019,282638
chr12,45480000,46440000,282639,283098
chr12,46400000,48200000,283099,283978
chr12,48160000,49440000,283979,284598
chr12,49400000,50120000,284599,284938
chr12,50080000,51160000,284939,285458
chr12,51120000,51840000,285459,285798
chr12,51800000,52440000,285799,286098
chr12,52400000,53520000,286099,286638
chr12,53480000,54840000,286639,287298
chr12,54800000,55520000,287299,287638
chr12,55480000,56440000,287639,288098
chr12,56400000,57040000,288099,288398
chr12,57000000,58160000,288399,288958
chr12,58120000,59800000,288959,289778
chr12,59760000,60920000,289779,290338
chr12,60880000,62680000,290339,291218
chr12,62640000,63560000,291219,291658
chr12,63520000,64240000,291659,291998
chr12,64200000,64880000,291999,292318
chr12,64840000,65160000,292319,292458
chr12,65120000,66640000,292459,293198
chr12,66600000,67720000,293199,293738
chr12,67680000,69280000,293739,294518
chr12,69240000,69640000,294519,294698
chr12,69600000,70000000,294699,294878
chr12,69960000,72240000,294879,295998
chr12,72200000,75000000,295999,297378
chr12,74960000,75840000,297379,297798
chr12,75800000,77080000,297799,298418
chr12,77040000,77400000,298419,298578
chr12,77360000,78440000,298579,299098
chr12,78400000,79000000,299099,299378
chr12,78960000,79800000,299379,299778
chr12,79760000,80760000,299779,300258
chr12,80720000,81840000,300259,300798
chr12,81800000,82880000,300799,301318
chr12,82840000,84240000,301319,301998
chr12,84200000,85440000,301999,302598
chr12,85400000,86400000,302599,303078
chr12,86360000,88480000,303079,304118
chr12,88440000,89400000,304119,304578
chr12,89360000,90000000,304579,304878
chr12,89960000,90520000,304879,305138
chr12,90480000,91440000,305139,305598
chr12,91400000,93160000,305599,306458
chr12,93120000,93880000,306459,306818
chr12,93840000,94560000,306819,307158
chr12,94520000,95400000,307159,307578
chr12,95360000,96440000,307579,308098
chr12,96400000,96920000,308099,308338
chr12,96880000,98960000,308339,309358
chr12,98920000,99360000,309359,309558
chr12,99320000,100600000,309559,310178
chr12,100560000,101160000,310179,310458
chr12,101120000,101840000,310459,310798
chr12,101800000,102240000,310799,310998
chr12,102200000,103360000,310999,311558
chr12,103320000,104240000,311559,311998
chr12,104200000,105640000,311999,312698
chr12,105600000,106720000,312699,313238
chr12,106680000,107480000,313239,313618
chr12,107440000,108200000,313619,313978
chr12,108160000,109080000,313979,314418
chr12,109040000,109920000,314419,314838
chr12,109880000,110400000,314839,315078
chr12,110360000,110920000,315079,315338
chr12,110880000,111280000,315339,315518
chr12,111240000,111880000,315519,315818
chr12,111840000,112920000,315819,316338
chr12,112880000,113640000,316339,316698
chr12,113600000,114320000,316699,317038
chr12,114280000,115040000,317039,317398
chr12,115000000,116400000,317399,318078
chr12,116360000,117600000,318079,318678
chr12,117560000,118480000,318679,319118
chr12,118440000,120720000,319119,320238
chr12,120680000,121920000,320239,320838
chr12,121880000,122360000,320839,321058
chr12,122320000,124320000,321059,322038
chr12,124280000,125480000,322039,322618
chr12,125440000,127440000,322619,323598
chr12,127400000,128760000,323599,324258
chr12,128720000,130880000,324259,325318
chr12,130840000,133851895,325319,326824
chr13,1,22120000,326825,337864
chr13,22080000,23960000,337865,338784
chr13,23920000,24600000,338785,339104
chr13,24560000,25200000,339105,339404
chr13,25160000,25560000,339405,339584
chr13,25520000,26800000,339585,340204
chr13,26760000,27520000,340205,340564
chr13,27480000,27960000,340565,340784
chr13,27920000,28680000,340785,341144
chr13,28640000,29320000,341145,341464
chr13,29280000,30120000,341465,341864
chr13,30080000,31720000,341865,342664
chr13,31680000,32480000,342665,343044
chr13,32440000,32960000,343045,343284
chr13,32920000,33600000,343285,343604
chr13,33560000,34400000,343605,344004
chr13,34360000,36480000,344005,345044
chr13,36440000,37640000,345045,345624
chr13,37600000,39560000,345625,346584
chr13,39520000,40320000,346585,346964
chr13,40280000,41680000,346965,347644
chr13,41640000,42880000,347645,348244
chr13,42840000,44520000,348245,349064
chr13,44480000,46040000,349065,349824
chr13,46000000,47000000,349825,350304
chr13,46960000,47320000,350305,350464
chr13,47280000,48680000,350465,351144
chr13,48640000,49880000,351145,351744
chr13,49840000,50240000,351745,351924
chr13,50200000,51720000,351925,352664
chr13,51680000,53120000,352665,353364
chr13,53080000,53760000,353365,353684
chr13,53720000,56000000,353685,354804
chr13,55960000,58200000,354805,355904
chr13,58160000,59880000,355905,356744
chr13,59840000,60400000,356745,357004
chr13,60360000,61080000,357005,357344
chr13,61040000,62600000,357345,358104
chr13,62560000,63600000,358105,358604
chr13,63560000,64560000,358605,359084
chr13,64520000,66280000,359085,359944
chr13,66240000,68000000,359945,360804
chr13,67960000,70160000,360805,361884
chr13,70120000,71200000,361885,362404
chr13,71160000,73360000,362405,363484
chr13,73320000,74320000,363485,363964
chr13,74280000,76040000,363965,364824
chr13,76000000,77600000,364825,365604
chr13,77560000,78240000,365605,365924
chr13,78200000,78720000,365925,366164
chr13,78680000,80120000,366165,366864
chr13,80080000,81600000,366865,367604
chr13,81560000,83080000,367605,368344
chr13,83040000,85400000,368345,369504
chr13,85360000,86560000,369505,370084
chr13,86520000,87960000,370085,370784
chr13,87920000,88400000,370785,371004
chr13,88360000,90480000,371005,372044
chr13,90440000,92000000,372045,372804
chr13,91960000,92600000,372805,373104
chr13,92560000,95240000,373105,374424
chr13,95200000,96240000,374425,374924
chr13,96200000,98520000,374925,376064
chr13,98480000,99160000,376065,376384
chr13,99120000,100120000,376385,376864
chr13,100080000,101360000,376865,377484
chr13,101320000,103560000,377485,378584
chr13,103520000,104520000,378585,379064
chr13,104480000,106000000,379065,379804
chr13,105960000,106600000,379805,380104
chr13,106560000,107880000,380105,380744
chr13,107840000,108960000,380745,381284
chr13,108920000,109560000,381285,381584
chr13,109520000,110880000,381585,382244
chr13,110840000,111640000,382245,382624
chr13,111600000,112080000,382625,382844
chr13,112040000,115169878,382845,384409
chr14,1,21560000,384410,395169
chr14,21520000,22320000,395170,395549
chr14,22280000,23560000,395550,396169
chr14,23520000,24000000,396170,396389
chr14,23960000,24880000,396390,396829
chr14,24840000,25840000,396830,397309
chr14,25800000,26680000,397310,397729
chr14,26640000,27480000,397730,398129
