seqnames,start,end,id,id2
chr14,27440000,28040000,398130,398409
chr14,28000000,29200000,398410,398989
chr14,29160000,30040000,398990,399409
chr14,30000000,31120000,399410,399949
chr14,31080000,31760000,399950,400269
chr14,31720000,33040000,400270,400909
chr14,33000000,35000000,400910,401889
chr14,34960000,36360000,401890,402569
chr14,36320000,37000000,402570,402889
chr14,36960000,37720000,402890,403249
chr14,37680000,38120000,403250,403449
chr14,38080000,39640000,403450,404209
chr14,39600000,39920000,404210,404349
chr14,39880000,41800000,404350,405289
chr14,41760000,42480000,405290,405629
chr14,42440000,44040000,405630,406409
chr14,44000000,45440000,406410,407109
chr14,45400000,45760000,407110,407269
chr14,45720000,47560000,407270,408169
chr14,47520000,48200000,408170,408489
chr14,48160000,50160000,408490,409469
chr14,50120000,51400000,409470,410089
chr14,51360000,52800000,410090,410789
chr14,52760000,53720000,410790,411249
chr14,53680000,55040000,411250,411909
chr14,55000000,55480000,411910,412129
chr14,55440000,57040000,412130,412909
chr14,57000000,57920000,412910,413349
chr14,57880000,58760000,413350,413769
chr14,58720000,59600000,413770,414189
chr14,59560000,60080000,414190,414429
chr14,60040000,60720000,414430,414749
chr14,60680000,61000000,414750,414889
chr14,60960000,61880000,414890,415329
chr14,61840000,62400000,415330,415589
chr14,62360000,63920000,415590,416349
chr14,63880000,65000000,416350,416889
chr14,64960000,65480000,416890,417129
chr14,65440000,66720000,417130,417749
chr14,66680000,67920000,417750,418349
chr14,67880000,68200000,418350,418489
chr14,68160000,70000000,418490,419389
chr14,69960000,71440000,419390,420109
chr14,71400000,72360000,420110,420569
chr14,72320000,73040000,420570,420909
chr14,73000000,73520000,420910,421149
chr14,73480000,74640000,421150,421709
chr14,74600000,75000000,421710,421889
chr14,74960000,76120000,421890,422449
chr14,76080000,76520000,422450,422649
chr14,76480000,77680000,422650,423229
chr14,77640000,79360000,423230,424069
chr14,79320000,80560000,424070,424669
chr14,80520000,81680000,424670,425229
chr14,81640000,82000000,425230,425389
chr14,81960000,83680000,425390,426229
chr14,83640000,84440000,426230,426609
chr14,84400000,84800000,426610,426789
chr14,84760000,86520000,426790,427649
chr14,86480000,87280000,427650,428029
chr14,87240000,88400000,428030,428589
chr14,88360000,89080000,428590,428929
chr14,89040000,89400000,428930,429089
chr14,89360000,90720000,429090,429749
chr14,90680000,91360000,429750,430069
chr14,91320000,91800000,430070,430289
chr14,91760000,92600000,430290,430689
chr14,92560000,93240000,430690,431009
chr14,93200000,94520000,431010,431649
chr14,94480000,95960000,431650,432369
chr14,95920000,97000000,432370,432889
chr14,96960000,98440000,432890,433609
chr14,98400000,100040000,433610,434409
chr14,100000000,100760000,434410,434769
chr14,100720000,102280000,434770,435529
chr14,102240000,102840000,435530,435809
chr14,102800000,104160000,435810,436469
chr14,104120000,104560000,436470,436669
chr14,104520000,107349540,436670,438084
chr15,1,21960000,438085,449044
chr15,21920000,23600000,449045,449864
chr15,23560000,25480000,449865,450804
chr15,25440000,27200000,450805,451664
chr15,27160000,28920000,451665,452524
chr15,28880000,30560000,452525,453344
chr15,30520000,31840000,453345,453984
chr15,31800000,32800000,453985,454464
chr15,32760000,34880000,454465,455504
chr15,34840000,35240000,455505,455684
chr15,35200000,37600000,455685,456864
chr15,37560000,38280000,456865,457204
chr15,38240000,38800000,457205,457464
chr15,38760000,40760000,457465,458444
chr15,40720000,41760000,458445,458944
chr15,41720000,42880000,458945,459504
chr15,42840000,44080000,459505,460104
chr15,44040000,45000000,460105,460564
chr15,44960000,45440000,460565,460784
chr15,45400000,45880000,460785,461004
chr15,45840000,47480000,461005,461804
chr15,47440000,48760000,461805,462444
chr15,48720000,49120000,462445,462624
chr15,49080000,50680000,462625,463404
chr15,50640000,51360000,463405,463744
chr15,51320000,51880000,463745,464004
chr15,51840000,52400000,464005,464264
chr15,52360000,53040000,464265,464584
chr15,53000000,54120000,464585,465124
chr15,54080000,55600000,465125,465864
chr15,55560000,56280000,465865,466204
chr15,56240000,58000000,466205,467064
chr15,57960000,58480000,467065,467304
chr15,58440000,59280000,467305,467704
chr15,59240000,59960000,467705,468044
chr15,59920000,60760000,468045,468444
chr15,60720000,61360000,468445,468744
chr15,61320000,62600000,468745,469364
chr15,62560000,63080000,469365,469604
chr15,63040000,63480000,469605,469804
chr15,63440000,63880000,469805,470004
chr15,63840000,64520000,470005,470324
chr15,64480000,65440000,470325,470784
chr15,65400000,66200000,470785,471164
chr15,66160000,66880000,471165,471504
chr15,66840000,68600000,471505,472364
chr15,68560000,69280000,472365,472704
chr15,69240000,69760000,472705,472944
chr15,69720000,71000000,472945,473564
chr15,70960000,72600000,473565,474364
chr15,72560000,74320000,474365,475224
chr15,74280000,75280000,475225,475704
chr15,75240000,75640000,475705,475884
chr15,75600000,76040000,475885,476084
chr15,76000000,77320000,476085,476724
chr15,77280000,78280000,476725,477204
chr15,78240000,79160000,477205,477644
chr15,79120000,80720000,477645,478424
chr15,80680000,81320000,478425,478724
chr15,81280000,82680000,478725,479404
chr15,82640000,83120000,479405,479624
chr15,83080000,85000000,479625,480564
chr15,84960000,85720000,480565,480924
chr15,85680000,86280000,480925,481204
chr15,86240000,87320000,481205,481724
chr15,87280000,89200000,481725,482664
chr15,89160000,89880000,482665,483004
chr15,89840000,90200000,483005,483164
chr15,90160000,90760000,483165,483444
chr15,90720000,91520000,483445,483824
chr15,91480000,93480000,483825,484804
chr15,93440000,94840000,484805,485484
chr15,94800000,96960000,485485,486544
chr15,96920000,98960000,486545,487544
chr15,98920000,99760000,487545,487944
chr15,99720000,100400000,487945,488264
chr15,100360000,102531392,488265,489350
chr16,1,2120000,489351,490390
chr16,2080000,3040000,490391,490850
chr16,3000000,4520000,490851,491590
chr16,4480000,5040000,491591,491850
chr16,5000000,6760000,491851,492710
chr16,6720000,8680000,492711,493670
chr16,8640000,9080000,493671,493870
chr16,9040000,11000000,493871,494830
chr16,10960000,11520000,494831,495090
chr16,11480000,12280000,495091,495470
chr16,12240000,14080000,495471,496370
chr16,14040000,14840000,496371,496750
chr16,14800000,15840000,496751,497250
chr16,15800000,16440000,497251,497550
chr16,16400000,18800000,497551,498730
chr16,18760000,21360000,498731,500010
chr16,21320000,22720000,500011,500690
chr16,22680000,23560000,500691,501110
chr16,23520000,25160000,501111,501910
chr16,25120000,27600000,501911,503130
chr16,27560000,28880000,503131,503770
chr16,28840000,29440000,503771,504050
chr16,29400000,30200000,504051,504430
chr16,30160000,30960000,504431,504810
chr16,30920000,32080000,504811,505370
chr16,32040000,34080000,505371,506370
chr16,34040000,46560000,506371,512610
chr16,46520000,48400000,512611,513530
chr16,48360000,48680000,513531,513670
chr16,48640000,49520000,513671,514090
chr16,49480000,50160000,514091,514410
chr16,50120000,50720000,514411,514690
chr16,50680000,52040000,514691,515350
chr16,52000000,53560000,515351,516110
chr16,53520000,55520000,516111,517090
chr16,55480000,56560000,517091,517610
chr16,56520000,57600000,517611,518130
chr16,57560000,58240000,518131,518450
chr16,58200000,58760000,518451,518710
chr16,58720000,61080000,518711,519870
chr16,61040000,61440000,519871,520050
chr16,61400000,62280000,520051,520470
chr16,62240000,63440000,520471,521050
chr16,63400000,65200000,521051,521930
chr16,65160000,65640000,521931,522150
chr16,65600000,66800000,522151,522730
chr16,66760000,68360000,522731,523510
chr16,68320000,69440000,523511,524050
chr16,69400000,70320000,524051,524490
chr16,70280000,71720000,524491,525190
chr16,71680000,72080000,525191,525370
chr16,72040000,74440000,525371,526550
chr16,74400000,75680000,526551,527170
chr16,75640000,77320000,527171,527990
chr16,77280000,78200000,527991,528430
chr16,78160000,81040000,528431,529850
chr16,81000000,81920000,529851,530290
chr16,81880000,84080000,530291,531370
chr16,84040000,84640000,531371,531650
chr16,84600000,85160000,531651,531910
chr16,85120000,85800000,531911,532230
chr16,85760000,86600000,532231,532630
chr16,86560000,88040000,532631,533350
chr16,88000000,90354753,533351,534528
chr17,1,2600000,534529,535808
chr17,2560000,3680000,535809,536348
chr17,3640000,5000000,536349,537008
chr17,4960000,7200000,537009,538108
chr17,7160000,7520000,538109,538268
chr17,7480000,8160000,538269,538588
chr17,8120000,8840000,538589,538928
chr17,8800000,9680000,538929,539348
chr17,9640000,10640000,539349,539828
chr17,10600000,12040000,539829,540528
chr17,12000000,12960000,540529,540988
chr17,12920000,14200000,540989,541608
chr17,14160000,16320000,541609,542668
chr17,16280000,18480000,542669,543748
chr17,18440000,19040000,543749,544028
chr17,19000000,19800000,544029,544408
chr17,19760000,20920000,544409,544968
chr17,20880000,25360000,544969,547188
chr17,25320000,26920000,547189,547968
chr17,26880000,27520000,547969,548268
chr17,27480000,28520000,548269,548768
chr17,28480000,29200000,548769,549108
chr17,29160000,29800000,549109,549408
chr17,29760000,30760000,549409,549888
chr17,30720000,32080000,549889,550548
chr17,32040000,32760000,550549,550888
chr17,32720000,33440000,550889,551228
chr17,33400000,34600000,551229,551808
chr17,34560000,36560000,551809,552788
chr17,36520000,36840000,552789,552928
chr17,36800000,38200000,552929,553608
chr17,38160000,40000000,553609,554508
chr17,39960000,40840000,554509,554928
chr17,40800000,41480000,554929,555248
chr17,41440000,42280000,555249,555648
chr17,42240000,43240000,555649,556128
chr17,43200000,44040000,556129,556528
chr17,44000000,44560000,556529,556788
chr17,44520000,44680000,556789,556848
chr17,44640000,45880000,556849,557448
chr17,45840000,47320000,557449,558168
chr17,47280000,48560000,558169,558788
chr17,48520000,49320000,558789,559168
chr17,49280000,51000000,559169,560008
chr17,50960000,53120000,560009,561068
chr17,53080000,55040000,561069,562028
chr17,55000000,56560000,562029,562788
chr17,56520000,57320000,562789,563168
chr17,57280000,58160000,563169,563588
chr17,58120000,58720000,563589,563868
chr17,58680000,59680000,563869,564348
chr17,59640000,60520000,564349,564768
chr17,60480000,61960000,564769,565488
chr17,61920000,62520000,565489,565768
chr17,62480000,62800000,565769,565908
chr17,62760000,64280000,565909,566648
chr17,64240000,65320000,566649,567168
chr17,65280000,66040000,567169,567528
chr17,66000000,67320000,567529,568168
chr17,67280000,68680000,568169,568848
chr17,68640000,70680000,568849,569848
chr17,70640000,71400000,569849,570208
chr17,71360000,72320000,570209,570668
chr17,72280000,72960000,570669,570988
chr17,72920000,73800000,570989,571408
chr17,73760000,74720000,571409,571868
chr17,74680000,76240000,571869,572628
chr17,76200000,77000000,572629,573008
chr17,76960000,77760000,573009,573388
chr17,77720000,81195210,573389,575126
chr18,1,3680000,575127,576946
chr18,3640000,5200000,576947,577706
chr18,5160000,7200000,577707,578706
chr18,7160000,8600000,578707,579406
chr18,8560000,9200000,579407,579706
chr18,9160000,9880000,579707,580046
chr18,9840000,10640000,580047,580426
chr18,10600000,12240000,580427,581226
chr18,12200000,13080000,581227,581646
chr18,13040000,14200000,581647,582206
chr18,14160000,15400000,582207,582806
chr18,15360000,20400000,582807,585306
chr18,20360000,21160000,585307,585686
chr18,21120000,22040000,585687,586126
chr18,22000000,23920000,586127,587066
chr18,23880000,25360000,587067,587786
chr18,25320000,26560000,587787,588386
chr18,26520000,27400000,588387,588806
chr18,27360000,27920000,588807,589066
chr18,27880000,28640000,589067,589426
chr18,28600000,29160000,589427,589686
chr18,29120000,29760000,589687,589986
chr18,29720000,30200000,589987,590206
chr18,30160000,30720000,590207,590466
chr18,30680000,31320000,590467,590766
chr18,31280000,32920000,590767,591566
chr18,32880000,34440000,591567,592326
chr18,34400000,34960000,592327,592586
chr18,34920000,37960000,592587,594086
chr18,37920000,39600000,594087,594906
chr18,39560000,41200000,594907,595706
chr18,41160000,43680000,595707,596946
chr18,43640000,44280000,596947,597246
chr18,44240000,45440000,597247,597826
chr18,45400000,46040000,597827,598126
chr18,46000000,47080000,598127,598646
chr18,47040000,47520000,598647,598866
chr18,47480000,48000000,598867,599106
chr18,47960000,50560000,599107,600386
chr18,50520000,51840000,600387,601026
chr18,51800000,52760000,601027,601486
chr18,52720000,54360000,601487,602286
chr18,54320000,55360000,602287,602786
chr18,55320000,56080000,602787,603146
chr18,56040000,57000000,603147,603606
chr18,56960000,58320000,603607,604266
chr18,58280000,59240000,604267,604726
chr18,59200000,59960000,604727,605086
chr18,59920000,60760000,605087,605486
chr18,60720000,61200000,605487,605706
chr18,61160000,61640000,605707,605926
chr18,61600000,63480000,605927,606846
chr18,63440000,64280000,606847,607246
chr18,64240000,64880000,607247,607546
chr18,64840000,66480000,607547,608346
chr18,66440000,68200000,608347,609206
chr18,68160000,70360000,609207,610286
chr18,70320000,72280000,610287,611246
chr18,72240000,74200000,611247,612206
chr18,74160000,74480000,612207,612346
chr18,74440000,78077248,612347,614165
chr19,1,3640000,614166,615965
chr19,3600000,4480000,615966,616385
chr19,4440000,5760000,616386,617025
chr19,5720000,7120000,617026,617705
chr19,7080000,7640000,617706,617965
chr19,7600000,8040000,617966,618165
chr19,8000000,8600000,618166,618445
chr19,8560000,10560000,618446,619425
chr19,10520000,11000000,619426,619645
chr19,10960000,11360000,619646,619825
chr19,11320000,13160000,619826,620725
chr19,13120000,14240000,620726,621265
chr19,14200000,14640000,621266,621465
chr19,14600000,16800000,621466,622545
chr19,16760000,17480000,622546,622885
chr19,17440000,18160000,622886,623225
chr19,18120000,19160000,623226,623725
chr19,19120000,19600000,623726,623945
chr19,19560000,21480000,623946,624885
chr19,21440000,22040000,624886,625165
chr19,22000000,23360000,625166,625825
chr19,23320000,30240000,625826,629265
chr19,30200000,31160000,629266,629725
chr19,31120000,33200000,629726,630745
chr19,33160000,33640000,630746,630965
chr19,33600000,36600000,630966,632445
chr19,36560000,39040000,632446,633665
chr19,39000000,39520000,633666,633905
chr19,39480000,39920000,633906,634105
chr19,39880000,41080000,634106,634685
chr19,41040000,41840000,634686,635065
chr19,41800000,42400000,635066,635345
chr19,42360000,43000000,635346,635645
chr19,42960000,44280000,635646,636285
chr19,44240000,45920000,636286,637105
chr19,45880000,47240000,637106,637765
chr19,47200000,47880000,637766,638085
chr19,47840000,48360000,638086,638325
chr19,48320000,48880000,638326,638585
chr19,48840000,49080000,638586,638685
chr19,49040000,50200000,638686,639245
chr19,50160000,50720000,639246,639505
chr19,50680000,54800000,639506,641545
chr19,54760000,59128983,641546,643730
chr2,1,3720000,643731,645570
chr2,3680000,4920000,645571,646170
chr2,4880000,5520000,646171,646470
chr2,5480000,7120000,646471,647270
chr2,7080000,9720000,647271,648570
chr2,9680000,10240000,648571,648830
chr2,10200000,10880000,648831,649150
chr2,10840000,11800000,649151,649610
chr2,11760000,13240000,649611,650330
chr2,13200000,15760000,650331,651590
chr2,15720000,16840000,651591,652130
chr2,16800000,18040000,652131,652730
chr2,18000000,18560000,652731,652990
chr2,18520000,20160000,652991,653790
chr2,20120000,20560000,653791,653990
chr2,20520000,20920000,653991,654170
chr2,20880000,21240000,654171,654330
chr2,21200000,22640000,654331,655030
chr2,22600000,24000000,655031,655710
chr2,23960000,25480000,655711,656450
chr2,25440000,26000000,656451,656710
chr2,25960000,27640000,656711,657530
chr2,27600000,29040000,657531,658230
chr2,29000000,30400000,658231,658910
chr2,30360000,30960000,658911,659190
chr2,30920000,32760000,659191,660090
chr2,32720000,33880000,660091,660650
chr2,33840000,35440000,660651,661430
chr2,35400000,36080000,661431,661750
chr2,36040000,37360000,661751,662390
chr2,37320000,38240000,662391,662830
chr2,38200000,39080000,662831,663250
chr2,39040000,40040000,663251,663730
chr2,40000000,42120000,663731,664770
chr2,42080000,42600000,664771,665010
chr2,42560000,43040000,665011,665230
chr2,43000000,43960000,665231,665690
chr2,43920000,45240000,665691,666330
chr2,45200000,45920000,666331,666670
chr2,45880000,46160000,666671,666790
chr2,46120000,47240000,666791,667330
chr2,47200000,47640000,667331,667530
chr2,47600000,48040000,667531,667730
chr2,48000000,48840000,667731,668130
chr2,48800000,50760000,668131,669090
chr2,50720000,52040000,669091,669730
chr2,52000000,54120000,669731,670770
chr2,54080000,55880000,670771,671650
chr2,55840000,56320000,671651,671870
chr2,56280000,57840000,671871,672630
chr2,57800000,59360000,672631,673390
chr2,59320000,61000000,673391,674210
chr2,60960000,61320000,674211,674370
chr2,61280000,62120000,674371,674770
chr2,62080000,63320000,674771,675370
chr2,63280000,63800000,675371,675610
chr2,63760000,64240000,675611,675830
chr2,64200000,65400000,675831,676410
chr2,65360000,65840000,676411,676630
chr2,65800000,66680000,676631,677050
chr2,66640000,68520000,677051,677970
chr2,68480000,69280000,677971,678350
chr2,69240000,69760000,678351,678590
chr2,69720000,70520000,678591,678970
chr2,70480000,71280000,678971,679350
chr2,71240000,71720000,679351,679570
chr2,71680000,72440000,679571,679930
chr2,72400000,73520000,679931,680470
chr2,73480000,74760000,680471,681090
chr2,74720000,75920000,681091,681670
chr2,75880000,77240000,681671,682330
chr2,77200000,79280000,682331,683350
chr2,79240000,80280000,683351,683850
chr2,80240000,81480000,683851,684450
chr2,81440000,82440000,684451,684930
chr2,82400000,85280000,684931,686350
chr2,85240000,85880000,686351,686650
chr2,85840000,87480000,686651,687450
chr2,87440000,88160000,687451,687790
chr2,88120000,91720000,687791,689570
chr2,91680000,96720000,689571,692070
chr2,96680000,97880000,692071,692650
chr2,97840000,99200000,692651,693310
chr2,99160000,99880000,693311,693650
chr2,99840000,101160000,693651,694290
chr2,101120000,101720000,694291,694570
chr2,101680000,103440000,694571,695430
chr2,103400000,104600000,695431,696010
chr2,104560000,105880000,696011,696650
chr2,105840000,107200000,696651,697310
chr2,107160000,109640000,697311,698530
chr2,109600000,111280000,698531,699350
chr2,111240000,112600000,699351,700010
chr2,112560000,114240000,700011,700830
chr2,114200000,115320000,700831,701370
chr2,115280000,116800000,701371,702110
chr2,116760000,117240000,702111,702330
chr2,117200000,118760000,702331,703090
chr2,118720000,120240000,703091,703830
chr2,120200000,121080000,703831,704250
chr2,121040000,121440000,704251,704430
chr2,121400000,121960000,704431,704690
chr2,121920000,122560000,704691,704990
chr2,122520000,124760000,704991,706090
chr2,124720000,125600000,706091,706510
chr2,125560000,126440000,706511,706930
chr2,126400000,127920000,706931,707670
chr2,127880000,128440000,707671,707930
chr2,128400000,131200000,707931,709310
chr2,131160000,131880000,709311,709650
chr2,131840000,134680000,709651,711050
chr2,134640000,135360000,711051,711390
chr2,135320000,135720000,711391,711570
chr2,135680000,136640000,711571,712030
chr2,136600000,137200000,712031,712310
chr2,137160000,138640000,712311,713030
chr2,138600000,139680000,713031,713550
chr2,139640000,141000000,713551,714210
chr2,140960000,141640000,714211,714530
chr2,141600000,143000000,714531,715210
chr2,142960000,143920000,715211,715670
chr2,143880000,146120000,715671,716770
chr2,146080000,147520000,716771,717470
chr2,147480000,148800000,717471,718110
chr2,148760000,149320000,718111,718370
chr2,149280000,149960000,718371,718690
chr2,149920000,150440000,718691,718930
chr2,150400000,152360000,718931,719890
chr2,152320000,152880000,719891,720150
chr2,152840000,153640000,720151,720530
chr2,153600000,154560000,720531,720990
chr2,154520000,155280000,720991,721350
chr2,155240000,156240000,721351,721830
chr2,156200000,158200000,721831,722810
chr2,158160000,158880000,722811,723150
chr2,158840000,159720000,723151,723570
chr2,159680000,160920000,723571,724170
chr2,160880000,162080000,724171,724750
chr2,162040000,163200000,724751,725310
chr2,163160000,163840000,725311,725630
chr2,163800000,165560000,725631,726490
chr2,165520000,167320000,726491,727370
chr2,167280000,169160000,727371,728290
chr2,169120000,169880000,728291,728650
chr2,169840000,171800000,728651,729610
chr2,171760000,172440000,729611,729930
chr2,172400000,173040000,729931,730230
chr2,173000000,173680000,730231,730550
chr2,173640000,175400000,730551,731410
chr2,175360000,176040000,731411,731730
chr2,176000000,177000000,731731,732210
chr2,176960000,177520000,732211,732470
chr2,177480000,178160000,732471,732790
chr2,178120000,178800000,732791,733110
chr2,178760000,179360000,733111,733390
chr2,179320000,180840000,733391,734130
chr2,180800000,182040000,734131,734730
chr2,182000000,183040000,734731,735230
chr2,183000000,183640000,735231,735530
chr2,183600000,184000000,735531,735710
chr2,183960000,184920000,735711,736170
chr2,184880000,185520000,736171,736470
chr2,185480000,186120000,736471,736770
chr2,186080000,186640000,736771,737030
chr2,186600000,187760000,737031,737590
chr2,187720000,188400000,737591,737910
chr2,188360000,190520000,737911,738970
chr2,190480000,191960000,738971,739690
chr2,191920000,192520000,739691,739970
chr2,192480000,193120000,739971,740270
chr2,193080000,193560000,740271,740490
chr2,193520000,194520000,740491,740970
chr2,194480000,196240000,740971,741830
chr2,196200000,197040000,741831,742230
chr2,197000000,197680000,742231,742550
chr2,197640000,198680000,742551,743050
chr2,198640000,199120000,743051,743270
chr2,199080000,200720000,743271,744070
chr2,200680000,201760000,744071,744590
chr2,201720000,202520000,744591,744970
chr2,202480000,203240000,744971,745330
chr2,203200000,204880000,745331,746150
chr2,204840000,206880000,746151,747150
chr2,206840000,208560000,747151,747990
chr2,208520000,209160000,747991,748290
chr2,209120000,210440000,748291,748930
chr2,210400000,211280000,748931,749350
chr2,211240000,211960000,749351,749690
chr2,211920000,212640000,749691,750030
chr2,212600000,213560000,750031,750490
chr2,213520000,214080000,750491,750750
chr2,214040000,216280000,750751,751850
chr2,216240000,217000000,751851,752210
chr2,216960000,219120000,752211,753270
chr2,219080000,220400000,753271,753910
chr2,220360000,222920000,753911,755170
chr2,222880000,223560000,755171,755490
chr2,223520000,224800000,755491,756110
chr2,224760000,225600000,756111,756510
chr2,225560000,226520000,756511,756970
chr2,226480000,228120000,756971,757770
chr2,228080000,228720000,757771,758070
chr2,228680000,229560000,758071,758490
chr2,229520000,230720000,758491,759070
chr2,230680000,231880000,759071,759650
chr2,231840000,232480000,759651,759950
chr2,232440000,233400000,759951,760410
chr2,233360000,234320000,760411,760870
chr2,234280000,234800000,760871,761110
chr2,234760000,235440000,761111,761430
chr2,235400000,236720000,761431,762070
chr2,236680000,237160000,762071,762290
chr2,237120000,238120000,762291,762770
chr2,238080000,239200000,762771,763310
chr2,239160000,243199373,763311,765330
chr20,1,3160000,765331,766890
chr20,3120000,3800000,766891,767210
chr20,3760000,4680000,767211,767650
chr20,4640000,5240000,767651,767930
chr20,5200000,5400000,767931,768010
chr20,5360000,6080000,768011,768350
chr20,6040000,7400000,768351,769010
chr20,7360000,7960000,769011,769290
chr20,7920000,8760000,769291,769690
chr20,8720000,9480000,769691,770050
chr20,9440000,9960000,770051,770290
chr20,9920000,10400000,770291,770510
chr20,10360000,11640000,770511,771130
chr20,11600000,14040000,771131,772330
chr20,14000000,15400000,772331,773010
chr20,15360000,16800000,773011,773710
chr20,16760000,17560000,773711,774090
chr20,17520000,18240000,774091,774430
chr20,18200000,20000000,774431,775310
chr20,19960000,20640000,775311,775630
chr20,20600000,21680000,775631,776150
chr20,21640000,22280000,776151,776450
chr20,22240000,23480000,776451,777050
chr20,23440000,29520000,777051,780070
chr20,29480000,31440000,780071,781030
chr20,31400000,31960000,781031,781290
chr20,31920000,32800000,781291,781710
chr20,32760000,33480000,781711,782050
chr20,33440000,34120000,782051,782370
chr20,34080000,34600000,782371,782610
