seqnames,start,end,id,id2
chr20,34560000,35680000,782611,783150
chr20,35640000,37120000,783151,783870
chr20,37080000,37640000,783871,784130
chr20,37600000,40280000,784131,785450
chr20,40240000,42200000,785451,786410
chr20,42160000,42880000,786411,786750
chr20,42840000,43320000,786751,786970
chr20,43280000,43560000,786971,787090
chr20,43520000,44680000,787091,787650
chr20,44640000,45080000,787651,787850
chr20,45040000,45800000,787851,788210
chr20,45760000,46280000,788211,788450
chr20,46240000,47960000,788451,789290
chr20,47920000,48680000,789291,789650
chr20,48640000,49440000,789651,790030
chr20,49400000,50800000,790031,790710
chr20,50760000,52160000,790711,791390
chr20,52120000,52800000,791391,791710
chr20,52760000,53280000,791711,791950
chr20,53240000,55040000,791951,792830
chr20,55000000,55720000,792831,793170
chr20,55680000,56000000,793171,793310
chr20,55960000,56840000,793311,793730
chr20,56800000,57520000,793731,794070
chr20,57480000,58160000,794071,794390
chr20,58120000,60920000,794391,795770
chr20,60880000,63025520,795771,796843
chr21,1,14480000,796844,804063
chr21,14440000,15520000,804064,804583
chr21,15480000,17280000,804584,805463
chr21,17240000,19080000,805464,806363
chr21,19040000,19640000,806364,806643
chr21,19600000,20880000,806644,807263
chr21,20840000,22400000,807264,808023
chr21,22360000,24400000,808024,809023
chr21,24360000,25360000,809024,809503
chr21,25320000,26960000,809504,810303
chr21,26920000,28160000,810304,810903
chr21,28120000,29120000,810904,811383
chr21,29080000,30360000,811384,812003
chr21,30320000,31760000,812004,812703
chr21,31720000,32560000,812704,813103
chr21,32520000,33080000,813104,813363
chr21,33040000,33720000,813364,813683
chr21,33680000,34040000,813684,813843
chr21,34000000,35000000,813844,814323
chr21,34960000,35840000,814324,814743
chr21,35800000,37640000,814744,815643
chr21,37600000,38360000,815644,816003
chr21,38320000,38960000,816004,816303
chr21,38920000,39840000,816304,816743
chr21,39800000,40760000,816744,817203
chr21,40720000,42960000,817204,818303
chr21,42920000,44000000,818304,818823
chr21,43960000,45240000,818824,819443
chr21,45200000,45600000,819444,819623
chr21,45560000,48129895,819624,820908
chr22,1,18920000,820909,830348
chr22,18880000,20160000,830349,830968
chr22,20120000,20880000,830969,831328
chr22,20840000,21560000,831329,831668
chr22,21520000,22000000,831669,831888
chr22,21960000,24160000,831889,832968
chr22,24120000,25040000,832969,833408
chr22,25000000,26920000,833409,834348
chr22,26880000,28360000,834349,835068
chr22,28320000,29720000,835069,835748
chr22,29680000,30960000,835749,836368
chr22,30920000,31840000,836369,836808
chr22,31800000,32400000,836809,837088
chr22,32360000,33680000,837089,837728
chr22,33640000,34840000,837729,838308
chr22,34800000,35720000,838309,838748
chr22,35680000,36880000,838749,839328
chr22,36840000,38160000,839329,839968
chr22,38120000,39120000,839969,840448
chr22,39080000,39680000,840449,840728
chr22,39640000,40800000,840729,841288
chr22,40760000,41960000,841289,841868
chr22,41920000,43000000,841869,842388
chr22,42960000,43600000,842389,842688
chr22,43560000,44320000,842689,843048
chr22,44280000,45200000,843049,843488
chr22,45160000,45560000,843489,843668
chr22,45520000,47080000,843669,844428
chr22,47040000,51304566,844429,846561
chr3,1,3200000,846562,848141
chr3,3160000,4440000,848142,848761
chr3,4400000,5280000,848762,849181
chr3,5240000,7120000,849182,850101
chr3,7080000,8920000,850102,851001
chr3,8880000,9520000,851002,851301
chr3,9480000,9880000,851302,851481
chr3,9840000,10320000,851482,851701
chr3,10280000,10800000,851702,851941
chr3,10760000,11960000,851942,852521
chr3,11920000,12960000,852522,853021
chr3,12920000,13640000,853022,853361
chr3,13600000,14240000,853362,853661
chr3,14200000,14720000,853662,853901
chr3,14680000,15120000,853902,854101
chr3,15080000,16320000,854102,854701
chr3,16280000,17360000,854702,855221
chr3,17320000,17880000,855222,855481
chr3,17840000,18560000,855482,855821
chr3,18520000,19080000,855822,856081
chr3,19040000,20240000,856082,856661
chr3,20200000,22160000,856662,857621
chr3,22120000,23040000,857622,858061
chr3,23000000,24080000,858062,858581
chr3,24040000,24760000,858582,858921
chr3,24720000,25760000,858922,859421
chr3,25720000,26000000,859422,859541
chr3,25960000,27360000,859542,860221
chr3,27320000,28480000,860222,860781
chr3,28440000,30120000,860782,861601
chr3,30080000,30920000,861602,862001
chr3,30880000,31800000,862002,862441
chr3,31760000,32520000,862442,862801
chr3,32480000,33120000,862802,863101
chr3,33080000,33520000,863102,863301
chr3,33480000,33880000,863302,863481
chr3,33840000,36080000,863482,864581
chr3,36040000,37000000,864582,865041
chr3,36960000,38080000,865042,865581
chr3,38040000,39440000,865582,866261
chr3,39400000,40320000,866262,866701
chr3,40280000,42840000,866702,867961
chr3,42800000,44520000,867962,868801
chr3,44480000,45000000,868802,869041
chr3,44960000,47000000,869042,870041
chr3,46960000,47520000,870042,870301
chr3,47480000,47880000,870302,870481
chr3,47840000,48720000,870482,870901
chr3,48680000,49160000,870902,871121
chr3,49120000,50320000,871122,871701
chr3,50280000,52080000,871702,872581
chr3,52040000,52520000,872582,872801
chr3,52480000,53920000,872802,873501
chr3,53880000,55560000,873502,874321
chr3,55520000,56680000,874322,874881
chr3,56640000,58320000,874882,875701
chr3,58280000,60000000,875702,876541
chr3,59960000,61520000,876542,877301
chr3,61480000,62520000,877302,877801
chr3,62480000,63360000,877802,878221
chr3,63320000,63960000,878222,878521
chr3,63920000,64480000,878522,878781
chr3,64440000,65440000,878782,879261
chr3,65400000,66320000,879262,879701
chr3,66280000,67000000,879702,880041
chr3,66960000,69120000,880042,881101
chr3,69080000,70000000,881102,881541
chr3,69960000,71840000,881542,882461
chr3,71800000,73200000,882462,883141
chr3,73160000,75640000,883142,884361
chr3,75600000,77360000,884362,885221
chr3,77320000,78760000,885222,885921
chr3,78720000,79600000,885922,886341
chr3,79560000,80840000,886342,886961
chr3,80800000,81400000,886962,887241
chr3,81360000,82760000,887242,887921
chr3,82720000,84080000,887922,888581
chr3,84040000,85800000,888582,889441
chr3,85760000,86800000,889442,889941
chr3,86760000,87280000,889942,890181
chr3,87240000,88200000,890182,890641
chr3,88160000,96560000,890642,894821
chr3,96520000,97800000,894822,895441
chr3,97760000,98280000,895442,895681
chr3,98240000,99600000,895682,896341
chr3,99560000,100080000,896342,896581
chr3,100040000,100480000,896582,896781
chr3,100440000,101480000,896782,897281
chr3,101440000,102280000,897282,897681
chr3,102240000,103720000,897682,898401
chr3,103680000,105280000,898402,899181
chr3,105240000,106960000,899182,900021
chr3,106920000,107560000,900022,900321
chr3,107520000,108320000,900322,900701
chr3,108280000,108960000,900702,901021
chr3,108920000,111400000,901022,902241
chr3,111360000,111800000,902242,902441
chr3,111760000,112360000,902442,902721
chr3,112320000,112840000,902722,902961
chr3,112800000,113680000,902962,903381
chr3,113640000,115680000,903382,904381
chr3,115640000,116400000,904382,904741
chr3,116360000,117320000,904742,905201
chr3,117280000,118920000,905202,906001
chr3,118880000,119440000,906002,906261
chr3,119400000,120000000,906262,906541
chr3,119960000,121240000,906542,907161
chr3,121200000,122160000,907162,907621
chr3,122120000,123360000,907622,908221
chr3,123320000,124520000,908222,908801
chr3,124480000,125520000,908802,909301
chr3,125480000,127400000,909302,910241
chr3,127360000,127760000,910242,910421
chr3,127720000,129080000,910422,911081
chr3,129040000,129840000,911082,911461
chr3,129800000,132320000,911462,912701
chr3,132280000,133560000,912702,913321
chr3,133520000,134320000,913322,913701
chr3,134280000,135720000,913702,914401
chr3,135680000,136800000,914402,914941
chr3,136760000,137920000,914942,915501
chr3,137880000,139120000,915502,916101
chr3,139080000,141040000,916102,917061
chr3,141000000,142120000,917062,917601
chr3,142080000,142800000,917602,917941
chr3,142760000,143520000,917942,918301
chr3,143480000,144560000,918302,918821
chr3,144520000,145920000,918822,919501
chr3,145880000,146440000,919502,919761
chr3,146400000,148680000,919762,920881
chr3,148640000,149200000,920882,921141
chr3,149160000,149600000,921142,921341
chr3,149560000,150520000,921342,921801
chr3,150480000,150920000,921802,922001
chr3,150880000,151680000,922002,922381
chr3,151640000,152240000,922382,922661
chr3,152200000,152720000,922662,922901
chr3,152680000,154040000,922902,923561
chr3,154000000,155160000,923562,924121
chr3,155120000,155680000,924122,924381
chr3,155640000,156280000,924382,924681
chr3,156240000,157160000,924682,925121
chr3,157120000,158480000,925122,925781
chr3,158440000,159000000,925782,926041
chr3,158960000,159800000,926042,926441
chr3,159760000,160200000,926442,926641
chr3,160160000,161200000,926642,927141
chr3,161160000,163440000,927142,928261
chr3,163400000,165000000,928262,929041
chr3,164960000,167120000,929042,930101
chr3,167080000,167680000,930102,930381
chr3,167640000,168760000,930382,930921
chr3,168720000,169640000,930922,931361
chr3,169600000,170640000,931362,931861
chr3,170600000,171440000,931862,932261
chr3,171400000,172480000,932262,932781
chr3,172440000,173800000,932782,933441
chr3,173760000,176280000,933442,934681
chr3,176240000,178200000,934682,935641
chr3,178160000,178800000,935642,935941
chr3,178760000,179400000,935942,936241
chr3,179360000,180440000,936242,936761
chr3,180400000,182680000,936762,937881
chr3,182640000,183160000,937882,938121
chr3,183120000,183680000,938122,938381
chr3,183640000,184080000,938382,938581
chr3,184040000,184520000,938582,938801
chr3,184480000,185280000,938802,939181
chr3,185240000,186600000,939182,939841
chr3,186560000,186880000,939842,939981
chr3,186840000,187480000,939982,940281
chr3,187440000,188920000,940282,941001
chr3,188880000,189640000,941002,941361
chr3,189600000,190480000,941362,941781
chr3,190440000,192240000,941782,942661
chr3,192200000,193440000,942662,943261
chr3,193400000,194320000,943262,943701
chr3,194280000,195440000,943702,944261
chr3,195400000,195720000,944262,944401
chr3,195680000,198022430,944402,945573
chr4,1,3080000,945574,947093
chr4,3040000,3600000,947094,947353
chr4,3560000,4200000,947354,947653
chr4,4160000,6600000,947654,948853
chr4,6560000,7160000,948854,949133
chr4,7120000,8960000,949134,950033
chr4,8920000,9440000,950034,950273
chr4,9400000,10040000,950274,950573
chr4,10000000,11800000,950574,951453
chr4,11760000,12760000,951454,951933
chr4,12720000,13640000,951934,952373
chr4,13600000,15680000,952374,953393
chr4,15640000,16240000,953394,953673
chr4,16200000,17600000,953674,954353
chr4,17560000,18640000,954354,954873
chr4,18600000,20760000,954874,955933
chr4,20720000,21560000,955934,956333
chr4,21520000,22920000,956334,957013
chr4,22880000,24560000,957014,957833
chr4,24520000,25440000,957834,958273
chr4,25400000,25840000,958274,958473
chr4,25800000,26480000,958474,958793
chr4,26440000,27080000,958794,959093
chr4,27040000,27640000,959094,959373
chr4,27600000,29360000,959374,960233
chr4,29320000,29840000,960234,960473
chr4,29800000,30680000,960474,960893
chr4,30640000,31800000,960894,961453
chr4,31760000,32320000,961454,961713
chr4,32280000,33000000,961714,962053
chr4,32960000,34920000,962054,963013
chr4,34880000,36320000,963014,963713
chr4,36280000,37560000,963714,964333
chr4,37520000,39440000,964334,965273
chr4,39400000,40040000,965274,965573
chr4,40000000,40840000,965574,965973
chr4,40800000,41280000,965974,966193
chr4,41240000,42000000,966194,966553
chr4,41960000,42640000,966554,966873
chr4,42600000,44720000,966874,967913
chr4,44680000,46840000,967914,968973
chr4,46800000,47640000,968974,969373
chr4,47600000,49560000,969374,970333
chr4,49520000,53920000,970334,972513
chr4,53880000,55240000,972514,973173
chr4,55200000,55800000,973174,973453
chr4,55760000,56360000,973454,973733
chr4,56320000,56840000,973734,973973
chr4,56800000,57440000,973974,974273
chr4,57400000,57880000,974274,974493
chr4,57840000,59320000,974494,975213
chr4,59280000,60000000,975214,975553
chr4,59960000,61600000,975554,976353
chr4,61560000,63640000,976354,977373
chr4,63600000,65520000,977374,978313
chr4,65480000,67120000,978314,979113
chr4,67080000,68480000,979114,979793
chr4,68440000,70640000,979794,980873
chr4,70600000,71480000,980874,981293
chr4,71440000,72560000,981294,981833
chr4,72520000,73400000,981834,982253
chr4,73360000,74000000,982254,982553
chr4,73960000,75160000,982554,983133
chr4,75120000,75720000,983134,983413
chr4,75680000,76600000,983414,983853
chr4,76560000,78280000,983854,984693
chr4,78240000,79880000,984694,985493
chr4,79840000,81200000,985494,986153
chr4,81160000,82320000,986154,986713
chr4,82280000,83360000,986714,987233
chr4,83320000,83800000,987234,987453
chr4,83760000,84320000,987454,987713
chr4,84280000,85600000,987714,988353
chr4,85560000,85960000,988354,988533
chr4,85920000,87160000,988534,989133
chr4,87120000,88200000,989134,989653
chr4,88160000,89560000,989654,990333
chr4,89520000,90080000,990334,990593
chr4,90040000,91200000,990594,991153
chr4,91160000,92000000,991154,991553
chr4,91960000,93240000,991554,992173
chr4,93200000,94720000,992174,992913
chr4,94680000,95240000,992914,993173
chr4,95200000,96080000,993174,993593
chr4,96040000,97440000,993594,994273
chr4,97400000,99040000,994274,995073
chr4,99000000,100520000,995074,995813
chr4,100480000,100920000,995814,996013
chr4,100880000,103360000,996014,997233
chr4,103320000,104040000,997234,997573
chr4,104000000,104920000,997574,998013
chr4,104880000,106560000,998014,998833
chr4,106520000,107240000,998834,999173
chr4,107200000,107840000,999174,999473
chr4,107800000,108920000,999474,1000013
chr4,108880000,109600000,1000014,1000353
chr4,109560000,110400000,1000354,1000753
chr4,110360000,110920000,1000754,1001013
chr4,110880000,111480000,1001014,1001293
chr4,111440000,113080000,1001294,1002093
chr4,113040000,114240000,1002094,1002673
chr4,114200000,115720000,1002674,1003413
chr4,115680000,117200000,1003414,1004153
chr4,117160000,117840000,1004154,1004473
chr4,117800000,119360000,1004474,1005233
chr4,119320000,120440000,1005234,1005773
chr4,120400000,121000000,1005774,1006053
chr4,120960000,122760000,1006054,1006933
chr4,122720000,123520000,1006934,1007313
chr4,123480000,123920000,1007314,1007513
chr4,123880000,124720000,1007514,1007913
chr4,124680000,125240000,1007914,1008173
chr4,125200000,126320000,1008174,1008713
chr4,126280000,126920000,1008714,1009013
chr4,126880000,127440000,1009014,1009273
chr4,127400000,128840000,1009274,1009973
chr4,128800000,130160000,1009974,1010633
chr4,130120000,132040000,1010634,1011573
chr4,132000000,132600000,1011574,1011853
chr4,132560000,133680000,1011854,1012393
chr4,133640000,134800000,1012394,1012953
chr4,134760000,135920000,1012954,1013513
chr4,135880000,136360000,1013514,1013733
chr4,136320000,138000000,1013734,1014553
chr4,137960000,138640000,1014554,1014873
chr4,138600000,140000000,1014874,1015553
chr4,139960000,140400000,1015554,1015753
chr4,140360000,141400000,1015754,1016253
chr4,141360000,141840000,1016254,1016473
chr4,141800000,144560000,1016474,1017833
chr4,144520000,145000000,1017834,1018053
chr4,144960000,146080000,1018054,1018593
chr4,146040000,146560000,1018594,1018833
chr4,146520000,147120000,1018834,1019113
chr4,147080000,148080000,1019114,1019593
chr4,148040000,148600000,1019594,1019853
chr4,148560000,148840000,1019854,1019973
chr4,148800000,150360000,1019974,1020733
chr4,150320000,150960000,1020734,1021033
chr4,150920000,152000000,1021034,1021553
chr4,151960000,153400000,1021554,1022253
chr4,153360000,153760000,1022254,1022433
chr4,153720000,154200000,1022434,1022653
chr4,154160000,154680000,1022654,1022893
chr4,154640000,155440000,1022894,1023273
chr4,155400000,156360000,1023274,1023733
chr4,156320000,156800000,1023734,1023953
chr4,156760000,158200000,1023954,1024653
chr4,158160000,159200000,1024654,1025153
chr4,159160000,159560000,1025154,1025333
chr4,159520000,160400000,1025334,1025753
chr4,160360000,162160000,1025754,1026633
chr4,162120000,163400000,1026634,1027253
chr4,163360000,164480000,1027254,1027793
chr4,164440000,166040000,1027794,1028573
chr4,166000000,167080000,1028574,1029093
chr4,167040000,167640000,1029094,1029373
chr4,167600000,169160000,1029374,1030133
chr4,169120000,169920000,1030134,1030513
chr4,169880000,170680000,1030514,1030893
chr4,170640000,171040000,1030894,1031073
chr4,171000000,172720000,1031074,1031913
chr4,172680000,173200000,1031914,1032153
chr4,173160000,173880000,1032154,1032493
chr4,173840000,174400000,1032494,1032753
chr4,174360000,175240000,1032754,1033173
chr4,175200000,175680000,1033174,1033393
chr4,175640000,176560000,1033394,1033833
chr4,176520000,176920000,1033834,1034013
chr4,176880000,177320000,1034014,1034213
chr4,177280000,178120000,1034214,1034613
chr4,178080000,179440000,1034614,1035273
chr4,179400000,181720000,1035274,1036413
chr4,181680000,183880000,1036414,1037493
chr4,183840000,184480000,1037494,1037793
chr4,184440000,185120000,1037794,1038113
chr4,185080000,185840000,1038114,1038473
chr4,185800000,187160000,1038474,1039133
chr4,187120000,188520000,1039134,1039813
chr4,188480000,191154276,1039814,1041151
chr5,1,1640000,1041152,1041951
chr5,1600000,3480000,1041952,1042871
chr5,3440000,4840000,1042872,1043551
chr5,4800000,5480000,1043552,1043871
chr5,5440000,6720000,1043872,1044491
chr5,6680000,7960000,1044492,1045111
chr5,7920000,10360000,1045112,1046311
chr5,10320000,12000000,1046312,1047131
chr5,11960000,12760000,1047132,1047511
chr5,12720000,14000000,1047512,1048131
chr5,13960000,14760000,1048132,1048511
chr5,14720000,15080000,1048512,1048671
chr5,15040000,16600000,1048672,1049431
chr5,16560000,17280000,1049432,1049771
chr5,17240000,18360000,1049772,1050311
chr5,18320000,19560000,1050312,1050911
chr5,19520000,20640000,1050912,1051451
chr5,20600000,21800000,1051452,1052031
chr5,21760000,23280000,1052032,1052771
chr5,23240000,23920000,1052772,1053091
chr5,23880000,26080000,1053092,1054171
chr5,26040000,26760000,1054172,1054511
chr5,26720000,28880000,1054512,1055571
chr5,28840000,29920000,1055572,1056091
chr5,29880000,31480000,1056092,1056871
chr5,31440000,32280000,1056872,1057271
chr5,32240000,33480000,1057272,1057871
chr5,33440000,34160000,1057872,1058211
chr5,34120000,35000000,1058212,1058631
chr5,34960000,36120000,1058632,1059191
chr5,36080000,37360000,1059192,1059811
chr5,37320000,38360000,1059812,1060311
chr5,38320000,39040000,1060312,1060651
chr5,39000000,40880000,1060652,1061571
chr5,40840000,41760000,1061572,1062011
chr5,41720000,43080000,1062012,1062671
chr5,43040000,43520000,1062672,1062891
chr5,43480000,44840000,1062892,1063551
chr5,44800000,49560000,1063552,1065911
chr5,49520000,52400000,1065912,1067331
chr5,52360000,53880000,1067332,1068071
chr5,53840000,54560000,1068072,1068411
chr5,54520000,55080000,1068412,1068671
chr5,55040000,56600000,1068672,1069431
chr5,56560000,58320000,1069432,1070291
chr5,58280000,59120000,1070292,1070691
chr5,59080000,59960000,1070692,1071111
chr5,59920000,61680000,1071112,1071971
chr5,61640000,63480000,1071972,1072871
chr5,63440000,64000000,1072872,1073131
chr5,63960000,65040000,1073132,1073651
chr5,65000000,65440000,1073652,1073851
chr5,65400000,66200000,1073852,1074231
chr5,66160000,66480000,1074232,1074371
chr5,66440000,69120000,1074372,1075691
chr5,69080000,70000000,1075692,1076131
chr5,69960000,71600000,1076132,1076931
chr5,71560000,72320000,1076932,1077291
chr5,72280000,72880000,1077292,1077571
chr5,72840000,74720000,1077572,1078491
chr5,74680000,76400000,1078492,1079331
chr5,76360000,76800000,1079332,1079531
chr5,76760000,77680000,1079532,1079971
chr5,77640000,78280000,1079972,1080271
chr5,78240000,79360000,1080272,1080811
chr5,79320000,79880000,1080812,1081071
chr5,79840000,80600000,1081072,1081431
chr5,80560000,81600000,1081432,1081931
chr5,81560000,83000000,1081932,1082631
chr5,82960000,84520000,1082632,1083391
chr5,84480000,85720000,1083392,1083991
chr5,85680000,86720000,1083992,1084491
chr5,86680000,88080000,1084492,1085171
chr5,88040000,89760000,1085172,1086011
chr5,89720000,90160000,1086012,1086211
chr5,90120000,90800000,1086212,1086531
chr5,90760000,92120000,1086532,1087191
chr5,92080000,93120000,1087192,1087691
chr5,93080000,94320000,1087692,1088291
chr5,94280000,95000000,1088292,1088631
chr5,94960000,96120000,1088632,1089191
chr5,96080000,96560000,1089192,1089411
chr5,96520000,98400000,1089412,1090331
chr5,98360000,99720000,1090332,1090991
chr5,99680000,101680000,1090992,1091971
chr5,101640000,102880000,1091972,1092571
chr5,102840000,103600000,1092572,1092931
chr5,103560000,104240000,1092932,1093251
chr5,104200000,105640000,1093252,1093951
chr5,105600000,107720000,1093952,1094991
chr5,107680000,110120000,1094992,1096191
chr5,110080000,110840000,1096192,1096551
chr5,110800000,111640000,1096552,1096951
chr5,111600000,111880000,1096952,1097071
chr5,111840000,112320000,1097072,1097291
chr5,112280000,112960000,1097292,1097611
chr5,112920000,114640000,1097612,1098451
chr5,114600000,114960000,1098452,1098611
chr5,114920000,115480000,1098612,1098871
chr5,115440000,116840000,1098872,1099551
chr5,116800000,118240000,1099552,1100251
chr5,118200000,118840000,1100252,1100551
chr5,118800000,120000000,1100552,1101131
chr5,119960000,121480000,1101132,1101871
chr5,121440000,122960000,1101872,1102611
chr5,122920000,126000000,1102612,1104131
chr5,125960000,126880000,1104132,1104571
chr5,126840000,128560000,1104572,1105411
chr5,128520000,129200000,1105412,1105731
chr5,129160000,130800000,1105732,1106531
chr5,130760000,131600000,1106532,1106931
chr5,131560000,132240000,1106932,1107251
chr5,132200000,133480000,1107252,1107871
chr5,133440000,134280000,1107872,1108271
chr5,134240000,134680000,1108272,1108471
chr5,134640000,137840000,1108472,1110051
chr5,137800000,138800000,1110052,1110531
chr5,138760000,139680000,1110532,1110971
chr5,139640000,140120000,1110972,1111191
chr5,140080000,141040000,1111192,1111651
chr5,141000000,141400000,1111652,1111831
chr5,141360000,142280000,1111832,1112271
chr5,142240000,143560000,1112272,1112911
chr5,143520000,145520000,1112912,1113891
chr5,145480000,147160000,1113892,1114711
chr5,147120000,149040000,1114712,1115651
chr5,149000000,149480000,1115652,1115871
chr5,149440000,149840000,1115872,1116051
chr5,149800000,150520000,1116052,1116391
chr5,150480000,151160000,1116392,1116711
chr5,151120000,151840000,1116712,1117051
chr5,151800000,153440000,1117052,1117851
chr5,153400000,154400000,1117852,1118331
chr5,154360000,156720000,1118332,1119491
chr5,156680000,158720000,1119492,1120491
chr5,158680000,159920000,1120492,1121091
chr5,159880000,161280000,1121092,1121771
chr5,161240000,162960000,1121772,1122611
chr5,162920000,164040000,1122612,1123151
chr5,164000000,165080000,1123152,1123671
chr5,165040000,166560000,1123672,1124411
chr5,166520000,167160000,1124412,1124711
chr5,167120000,167960000,1124712,1125111
chr5,167920000,169120000,1125112,1125691
chr5,169080000,170000000,1125692,1126131
chr5,169960000,170840000,1126132,1126551
chr5,170800000,171840000,1126552,1127051
chr5,171800000,173800000,1127052,1128031
chr5,173760000,174320000,1128032,1128291
chr5,174280000,176000000,1128292,1129131
chr5,175960000,177000000,1129132,1129631
chr5,176960000,177520000,1129632,1129891
chr5,177480000,180915260,1129892,1131609
chr6,1,2880000,1131610,1133029
chr6,2840000,4120000,1133030,1133649
chr6,4080000,5120000,1133650,1134149
chr6,5080000,5400000,1134150,1134289
chr6,5360000,6080000,1134290,1134629
chr6,6040000,6680000,1134630,1134929
chr6,6640000,7360000,1134930,1135269
chr6,7320000,8080000,1135270,1135629
chr6,8040000,10560000,1135630,1136869
chr6,10520000,10840000,1136870,1137009
chr6,10800000,11560000,1137010,1137369
chr6,11520000,13360000,1137370,1138269
chr6,13320000,13720000,1138270,1138449
chr6,13680000,15680000,1138450,1139429
chr6,15640000,16320000,1139430,1139749
chr6,16280000,17160000,1139750,1140169
chr6,17120000,18320000,1140170,1140749
chr6,18280000,20200000,1140750,1141689
chr6,20160000,22200000,1141690,1142689
chr6,22160000,24480000,1142690,1143829
chr6,24440000,25120000,1143830,1144149
chr6,25080000,26160000,1144150,1144669
chr6,26120000,27120000,1144670,1145149
chr6,27080000,27840000,1145150,1145509
chr6,27800000,29040000,1145510,1146109
chr6,29000000,30520000,1146110,1146849
chr6,30480000,31600000,1146850,1147389
chr6,31560000,33400000,1147390,1148289
chr6,33360000,35360000,1148290,1149269
