seqnames,start,end,id,id2
chr6,35320000,36760000,1149270,1149969
chr6,36720000,37320000,1149970,1150249
chr6,37280000,39000000,1150250,1151089
chr6,38960000,39800000,1151090,1151489
chr6,39760000,41240000,1151490,1152209
chr6,41200000,41720000,1152210,1152449
chr6,41680000,42120000,1152450,1152649
chr6,42080000,43520000,1152650,1153349
chr6,43480000,44320000,1153350,1153749
chr6,44280000,46000000,1153750,1154589
chr6,45960000,47360000,1154590,1155269
chr6,47320000,49600000,1155270,1156389
chr6,49560000,50080000,1156390,1156629
chr6,50040000,50640000,1156630,1156909
chr6,50600000,52160000,1156910,1157669
chr6,52120000,52640000,1157670,1157909
chr6,52600000,52920000,1157910,1158049
chr6,52880000,53640000,1158050,1158409
chr6,53600000,54520000,1158410,1158849
chr6,54480000,55160000,1158850,1159169
chr6,55120000,56240000,1159170,1159709
chr6,56200000,57440000,1159710,1160309
chr6,57400000,58720000,1160310,1160949
chr6,58680000,64120000,1160950,1163649
chr6,64080000,64600000,1163650,1163889
chr6,64560000,67680000,1163890,1165429
chr6,67640000,69280000,1165430,1166229
chr6,69240000,70960000,1166230,1167069
chr6,70920000,71800000,1167070,1167489
chr6,71760000,72160000,1167490,1167669
chr6,72120000,73120000,1167670,1168149
chr6,73080000,74360000,1168150,1168769
chr6,74320000,76040000,1168770,1169609
chr6,76000000,76440000,1169610,1169809
chr6,76400000,78240000,1169810,1170709
chr6,78200000,79600000,1170710,1171389
chr6,79560000,80760000,1171390,1171969
chr6,80720000,82880000,1171970,1173029
chr6,82840000,83920000,1173030,1173549
chr6,83880000,84320000,1173550,1173749
chr6,84280000,85000000,1173750,1174089
chr6,84960000,86360000,1174090,1174769
chr6,86320000,87760000,1174770,1175469
chr6,87720000,89720000,1175470,1176449
chr6,89680000,90080000,1176450,1176629
chr6,90040000,90600000,1176630,1176889
chr6,90560000,91240000,1176890,1177209
chr6,91200000,93520000,1177210,1178349
chr6,93480000,94160000,1178350,1178669
chr6,94120000,95800000,1178670,1179489
chr6,95760000,97560000,1179490,1180369
chr6,97520000,99840000,1180370,1181509
chr6,99800000,101160000,1181510,1182169
chr6,101120000,101720000,1182170,1182449
chr6,101680000,103240000,1182450,1183209
chr6,103200000,103640000,1183210,1183409
chr6,103600000,105160000,1183410,1184169
chr6,105120000,106840000,1184170,1185009
chr6,106800000,107440000,1185010,1185309
chr6,107400000,108240000,1185310,1185709
chr6,108200000,108840000,1185710,1186009
chr6,108800000,109600000,1186010,1186389
chr6,109560000,110880000,1186390,1187029
chr6,110840000,111440000,1187030,1187309
chr6,111400000,112000000,1187310,1187589
chr6,111960000,112520000,1187590,1187849
chr6,112480000,114320000,1187850,1188749
chr6,114280000,116480000,1188750,1189829
chr6,116440000,117080000,1189830,1190129
chr6,117040000,117640000,1190130,1190409
chr6,117600000,119280000,1190410,1191229
chr6,119240000,120720000,1191230,1191949
chr6,120680000,121360000,1191950,1192269
chr6,121320000,122800000,1192270,1192989
chr6,122760000,123680000,1192990,1193429
chr6,123640000,125280000,1193430,1194229
chr6,125240000,125520000,1194230,1194349
chr6,125480000,126400000,1194350,1194789
chr6,126360000,127640000,1194790,1195409
chr6,127600000,127920000,1195410,1195549
chr6,127880000,129880000,1195550,1196529
chr6,129840000,130400000,1196530,1196789
chr6,130360000,131160000,1196790,1197169
chr6,131120000,132240000,1197170,1197709
chr6,132200000,132560000,1197710,1197869
chr6,132520000,133160000,1197870,1198169
chr6,133120000,134400000,1198170,1198789
chr6,134360000,135360000,1198790,1199269
chr6,135320000,135800000,1199270,1199489
chr6,135760000,136720000,1199490,1199949
chr6,136680000,138400000,1199950,1200789
chr6,138360000,139160000,1200790,1201169
chr6,139120000,142080000,1201170,1202629
chr6,142040000,142640000,1202630,1202909
chr6,142600000,143880000,1202910,1203529
chr6,143840000,144360000,1203530,1203769
chr6,144320000,144840000,1203770,1204009
chr6,144800000,146120000,1204010,1204649
chr6,146080000,147160000,1204650,1205169
chr6,147120000,147720000,1205170,1205449
chr6,147680000,148880000,1205450,1206029
chr6,148840000,150240000,1206030,1206709
chr6,150200000,151280000,1206710,1207229
chr6,151240000,151800000,1207230,1207489
chr6,151760000,153280000,1207490,1208229
chr6,153240000,155000000,1208230,1209089
chr6,154960000,155640000,1209090,1209409
chr6,155600000,157640000,1209410,1210409
chr6,157600000,158600000,1210410,1210889
chr6,158560000,159120000,1210890,1211149
chr6,159080000,159560000,1211150,1211369
chr6,159520000,160160000,1211370,1211669
chr6,160120000,161120000,1211670,1212149
chr6,161080000,161840000,1212150,1212509
chr6,161800000,163200000,1212510,1213189
chr6,163160000,164520000,1213190,1213849
chr6,164480000,165840000,1213850,1214509
chr6,165800000,166680000,1214510,1214929
chr6,166640000,168600000,1214930,1215889
chr6,168560000,171115067,1215890,1217167
chr7,1,5280000,1217168,1219787
chr7,5240000,5920000,1219788,1220107
chr7,5880000,6560000,1220108,1220427
chr7,6520000,7640000,1220428,1220967
chr7,7600000,8440000,1220968,1221367
chr7,8400000,9760000,1221368,1222027
chr7,9720000,11440000,1222028,1222867
chr7,11400000,12640000,1222868,1223467
chr7,12600000,13360000,1223468,1223827
chr7,13320000,14760000,1223828,1224527
chr7,14720000,16240000,1224528,1225267
chr7,16200000,16840000,1225268,1225567
chr7,16800000,17720000,1225568,1226007
chr7,17680000,18320000,1226008,1226307
chr7,18280000,18720000,1226308,1226507
chr7,18680000,19720000,1226508,1227007
chr7,19680000,20720000,1227008,1227507
chr7,20680000,22120000,1227508,1228207
chr7,22080000,22600000,1228208,1228447
chr7,22560000,23360000,1228448,1228827
chr7,23320000,25280000,1228828,1229787
chr7,25240000,25880000,1229788,1230087
chr7,25840000,26800000,1230088,1230547
chr7,26760000,27240000,1230548,1230767
chr7,27200000,28240000,1230768,1231267
chr7,28200000,28960000,1231268,1231627
chr7,28920000,30160000,1231628,1232227
chr7,30120000,30760000,1232228,1232527
chr7,30720000,31840000,1232528,1233067
chr7,31800000,32680000,1233068,1233487
chr7,32640000,34120000,1233488,1234207
chr7,34080000,35200000,1234208,1234747
chr7,35160000,35960000,1234748,1235127
chr7,35920000,36440000,1235128,1235367
chr7,36400000,37320000,1235368,1235807
chr7,37280000,38040000,1235808,1236167
chr7,38000000,38440000,1236168,1236367
chr7,38400000,40200000,1236368,1237247
chr7,40160000,41920000,1237248,1238107
chr7,41880000,43000000,1238108,1238647
chr7,42960000,44120000,1238648,1239207
chr7,44080000,45120000,1239208,1239707
chr7,45080000,45800000,1239708,1240047
chr7,45760000,47320000,1240048,1240807
chr7,47280000,48000000,1240808,1241147
chr7,47960000,50120000,1241148,1242207
chr7,50080000,51480000,1242208,1242887
chr7,51440000,53040000,1242888,1243667
chr7,53000000,54920000,1243668,1244607
chr7,54880000,56240000,1244608,1245267
chr7,56200000,61160000,1245268,1247727
chr7,61120000,61960000,1247728,1248127
chr7,61920000,64560000,1248128,1249427
chr7,64520000,65200000,1249428,1249747
chr7,65160000,66720000,1249748,1250507
chr7,66680000,68720000,1250508,1251507
chr7,68680000,69720000,1251508,1252007
chr7,69680000,70280000,1252008,1252287
chr7,70240000,71320000,1252288,1252807
chr7,71280000,72600000,1252808,1253447
chr7,72560000,74280000,1253448,1254287
chr7,74240000,75040000,1254288,1254667
chr7,75000000,76040000,1254668,1255167
chr7,76000000,78960000,1255168,1256627
chr7,78920000,79680000,1256628,1256987
chr7,79640000,80160000,1256988,1257227
chr7,80120000,81120000,1257228,1257707
chr7,81080000,81680000,1257708,1257987
chr7,81640000,82480000,1257988,1258387
chr7,82440000,83040000,1258388,1258667
chr7,83000000,83480000,1258668,1258887
chr7,83440000,84760000,1258888,1259527
chr7,84720000,85520000,1259528,1259907
chr7,85480000,86960000,1259908,1260627
chr7,86920000,87840000,1260628,1261067
chr7,87800000,90000000,1261068,1262147
chr7,89960000,90720000,1262148,1262507
chr7,90680000,91720000,1262508,1263007
chr7,91680000,92160000,1263008,1263227
chr7,92120000,92760000,1263228,1263527
chr7,92720000,94040000,1263528,1264167
chr7,94000000,95400000,1264168,1264847
chr7,95360000,96800000,1264848,1265547
chr7,96760000,97960000,1265548,1266127
chr7,97920000,98480000,1266128,1266387
chr7,98440000,99120000,1266388,1266707
chr7,99080000,100480000,1266708,1267387
chr7,100440000,100880000,1267388,1267587
chr7,100840000,102240000,1267588,1268267
chr7,102200000,103960000,1268268,1269127
chr7,103920000,104640000,1269128,1269467
chr7,104600000,105200000,1269468,1269747
chr7,105160000,105840000,1269748,1270067
chr7,105800000,106400000,1270068,1270347
chr7,106360000,106840000,1270348,1270567
chr7,106800000,107800000,1270568,1271047
chr7,107760000,108200000,1271048,1271247
chr7,108160000,109520000,1271248,1271907
chr7,109480000,111360000,1271908,1272827
chr7,111320000,112240000,1272828,1273267
chr7,112200000,112600000,1273268,1273447
chr7,112560000,113520000,1273448,1273907
chr7,113480000,115800000,1273908,1275047
chr7,115760000,116520000,1275048,1275407
chr7,116480000,117000000,1275408,1275647
chr7,116960000,117920000,1275648,1276107
chr7,117880000,118960000,1276108,1276627
chr7,118920000,120760000,1276628,1277527
chr7,120720000,121760000,1277528,1278027
chr7,121720000,122200000,1278028,1278247
chr7,122160000,123240000,1278248,1278767
chr7,123200000,124640000,1278768,1279467
chr7,124600000,127280000,1279468,1280787
chr7,127240000,128040000,1280788,1281167
chr7,128000000,129720000,1281168,1282007
chr7,129680000,130560000,1282008,1282427
chr7,130520000,131280000,1282428,1282787
chr7,131240000,132040000,1282788,1283167
chr7,132000000,134240000,1283168,1284267
chr7,134200000,135040000,1284268,1284667
chr7,135000000,135400000,1284668,1284847
chr7,135360000,137360000,1284848,1285827
chr7,137320000,139120000,1285828,1286707
chr7,139080000,140240000,1286708,1287267
chr7,140200000,141560000,1287268,1287927
chr7,141520000,142040000,1287928,1288167
chr7,142000000,143320000,1288168,1288807
chr7,143280000,145880000,1288808,1290087
chr7,145840000,146320000,1290088,1290307
chr7,146280000,148880000,1290308,1291587
chr7,148840000,149480000,1291588,1291887
chr7,149440000,150800000,1291888,1292547
chr7,150760000,151560000,1292548,1292927
chr7,151520000,152600000,1292928,1293447
chr7,152560000,153840000,1293448,1294067
chr7,153800000,154640000,1294068,1294467
chr7,154600000,155200000,1294468,1294747
chr7,155160000,159138663,1294748,1296737
chr8,1,3560000,1296738,1298497
chr8,3520000,4160000,1298498,1298797
chr8,4120000,4720000,1298798,1299077
chr8,4680000,7320000,1299078,1300377
chr8,7280000,8000000,1300378,1300717
chr8,7960000,9760000,1300718,1301597
chr8,9720000,10760000,1301598,1302097
chr8,10720000,12360000,1302098,1302897
chr8,12320000,14200000,1302898,1303817
chr8,14160000,14840000,1303818,1304137
chr8,14800000,17160000,1304138,1305297
chr8,17120000,17880000,1305298,1305657
chr8,17840000,18800000,1305658,1306117
chr8,18760000,19240000,1306118,1306337
chr8,19200000,20080000,1306338,1306757
chr8,20040000,21960000,1306758,1307697
chr8,21920000,22920000,1307698,1308177
chr8,22880000,24360000,1308178,1308897
chr8,24320000,25040000,1308898,1309237
chr8,25000000,26440000,1309238,1309937
chr8,26400000,27280000,1309938,1310357
chr8,27240000,27480000,1310358,1310457
chr8,27440000,28360000,1310458,1310897
chr8,28320000,28520000,1310898,1310977
chr8,28480000,30080000,1310978,1311757
chr8,30040000,30560000,1311758,1311997
chr8,30520000,31080000,1311998,1312257
chr8,31040000,32120000,1312258,1312777
chr8,32080000,33440000,1312778,1313437
chr8,33400000,34920000,1313438,1314177
chr8,34880000,36760000,1314178,1315097
chr8,36720000,37720000,1315098,1315577
chr8,37680000,38680000,1315578,1316057
chr8,38640000,39840000,1316058,1316637
chr8,39800000,41560000,1316638,1317497
chr8,41520000,42280000,1317498,1317857
chr8,42240000,43000000,1317858,1318217
chr8,42960000,48240000,1318218,1320837
chr8,48200000,48840000,1320838,1321137
chr8,48800000,49880000,1321138,1321657
chr8,49840000,51320000,1321658,1322377
chr8,51280000,52960000,1322378,1323197
chr8,52920000,53440000,1323198,1323437
chr8,53400000,55480000,1323438,1324457
chr8,55440000,57120000,1324458,1325277
chr8,57080000,58440000,1325278,1325937
chr8,58400000,59480000,1325938,1326457
chr8,59440000,61400000,1326458,1327417
chr8,61360000,62560000,1327418,1327997
chr8,62520000,64120000,1327998,1328777
chr8,64080000,65480000,1328778,1329457
chr8,65440000,66680000,1329458,1330057
chr8,66640000,67400000,1330058,1330417
chr8,67360000,68800000,1330418,1331117
chr8,68760000,69440000,1331118,1331437
chr8,69400000,70640000,1331438,1332037
chr8,70600000,71600000,1332038,1332517
chr8,71560000,73120000,1332518,1333277
chr8,73080000,74200000,1333278,1333817
chr8,74160000,74640000,1333818,1334037
chr8,74600000,75120000,1334038,1334277
chr8,75080000,75880000,1334278,1334657
chr8,75840000,77240000,1334658,1335337
chr8,77200000,78320000,1335338,1335877
chr8,78280000,79440000,1335878,1336437
chr8,79400000,80600000,1336438,1337017
chr8,80560000,81560000,1337018,1337497
chr8,81520000,82680000,1337498,1338057
chr8,82640000,84160000,1338058,1338797
chr8,84120000,84800000,1338798,1339117
chr8,84760000,86200000,1339118,1339817
chr8,86160000,87120000,1339818,1340277
chr8,87080000,87560000,1340278,1340497
chr8,87520000,88720000,1340498,1341077
chr8,88680000,90800000,1341078,1342117
chr8,90760000,92400000,1342118,1342917
chr8,92360000,94800000,1342918,1344117
chr8,94760000,95000000,1344118,1344217
chr8,94960000,95560000,1344218,1344497
chr8,95520000,95960000,1344498,1344697
chr8,95920000,97280000,1344698,1345357
chr8,97240000,98720000,1345358,1346077
chr8,98680000,99160000,1346078,1346297
chr8,99120000,101200000,1346298,1347317
chr8,101160000,101640000,1347318,1347537
chr8,101600000,102240000,1347538,1347837
chr8,102200000,104000000,1347838,1348717
chr8,103960000,105600000,1348718,1349517
chr8,105560000,106920000,1349518,1350177
chr8,106880000,107800000,1350178,1350617
chr8,107760000,108840000,1350618,1351137
chr8,108800000,109880000,1351138,1351657
chr8,109840000,110360000,1351658,1351897
chr8,110320000,110760000,1351898,1352097
chr8,110720000,111040000,1352098,1352237
chr8,111000000,112200000,1352238,1352817
chr8,112160000,112920000,1352818,1353177
chr8,112880000,113720000,1353178,1353577
chr8,113680000,114480000,1353578,1353957
chr8,114440000,115800000,1353958,1354617
chr8,115760000,118360000,1354618,1355897
chr8,118320000,119680000,1355898,1356557
chr8,119640000,120520000,1356558,1356977
chr8,120480000,120840000,1356978,1357137
chr8,120800000,121480000,1357138,1357457
chr8,121440000,121920000,1357458,1357677
chr8,121880000,123720000,1357678,1358577
chr8,123680000,124200000,1358578,1358817
chr8,124160000,124760000,1358818,1359097
chr8,124720000,125560000,1359098,1359497
chr8,125520000,126080000,1359498,1359757
chr8,126040000,126800000,1359758,1360117
chr8,126760000,127880000,1360118,1360657
chr8,127840000,130880000,1360658,1362157
chr8,130840000,131760000,1362158,1362597
chr8,131720000,133200000,1362598,1363317
chr8,133160000,133800000,1363318,1363617
chr8,133760000,134520000,1363618,1363977
chr8,134480000,135800000,1363978,1364617
chr8,135760000,137160000,1364618,1365297
chr8,137120000,137800000,1365298,1365617
chr8,137760000,139160000,1365618,1366297
chr8,139120000,139840000,1366298,1366637
chr8,139800000,140720000,1366638,1367077
chr8,140680000,141640000,1367078,1367537
chr8,141600000,142360000,1367538,1367897
chr8,142320000,143760000,1367898,1368597
chr8,143720000,146364022,1368598,1369920
chr9,1,2880000,1369921,1371340
chr9,2840000,4440000,1371341,1372120
chr9,4400000,5840000,1372121,1372820
chr9,5800000,6760000,1372821,1373280
chr9,6720000,8320000,1373281,1374060
chr9,8280000,9160000,1374061,1374480
chr9,9120000,10040000,1374481,1374920
chr9,10000000,11400000,1374921,1375600
chr9,11360000,12680000,1375601,1376240
chr9,12640000,15760000,1376241,1377780
chr9,15720000,17560000,1377781,1378680
chr9,17520000,18280000,1378681,1379040
chr9,18240000,19120000,1379041,1379460
chr9,19080000,19440000,1379461,1379620
chr9,19400000,21240000,1379621,1380520
chr9,21200000,22280000,1380521,1381040
chr9,22240000,23160000,1381041,1381480
chr9,23120000,23640000,1381481,1381720
chr9,23600000,24360000,1381721,1382080
chr9,24320000,24920000,1382081,1382360
chr9,24880000,25920000,1382361,1382860
chr9,25880000,27040000,1382861,1383420
chr9,27000000,27600000,1383421,1383700
chr9,27560000,29800000,1383701,1384800
chr9,29760000,31160000,1384801,1385480
chr9,31120000,33440000,1385481,1386620
chr9,33400000,34600000,1386621,1387200
chr9,34560000,36000000,1387201,1387900
chr9,35960000,36760000,1387901,1388280
chr9,36720000,37520000,1388281,1388660
chr9,37480000,41000000,1388661,1390400
chr9,40960000,42160000,1390401,1390980
chr9,42120000,43200000,1390981,1391500
chr9,43160000,44000000,1391501,1391900
chr9,43960000,44680000,1391901,1392240
chr9,44640000,45880000,1392241,1392840
chr9,45840000,47120000,1392841,1393460
chr9,47080000,67200000,1393461,1403500
chr9,67160000,68080000,1403501,1403940
chr9,68040000,68640000,1403941,1404220
chr9,68600000,70120000,1404221,1404960
chr9,70080000,71680000,1404961,1405740
chr9,71640000,73000000,1405741,1406400
chr9,72960000,73960000,1406401,1406880
chr9,73920000,74480000,1406881,1407140
chr9,74440000,75560000,1407141,1407680
chr9,75520000,77720000,1407681,1408760
chr9,77680000,79360000,1408761,1409580
chr9,79320000,79760000,1409581,1409780
chr9,79720000,81000000,1409781,1410400
chr9,80960000,82800000,1410401,1411300
chr9,82760000,83760000,1411301,1411780
chr9,83720000,85840000,1411781,1412820
chr9,85800000,86440000,1412821,1413120
chr9,86400000,87000000,1413121,1413400
chr9,86960000,88480000,1413401,1414140
chr9,88440000,88920000,1414141,1414360
chr9,88880000,90520000,1414361,1415160
chr9,90480000,92040000,1415161,1415920
chr9,92000000,92880000,1415921,1416340
chr9,92840000,93680000,1416341,1416740
chr9,93640000,94920000,1416741,1417360
chr9,94880000,95640000,1417361,1417720
chr9,95600000,96480000,1417721,1418140
chr9,96440000,97160000,1418141,1418480
chr9,97120000,97880000,1418481,1418840
chr9,97840000,99560000,1418841,1419680
chr9,99520000,100520000,1419681,1420160
chr9,100480000,100720000,1420161,1420260
chr9,100680000,101600000,1420261,1420700
chr9,101560000,103240000,1420701,1421520
chr9,103200000,104360000,1421521,1422080
chr9,104320000,107520000,1422081,1423660
chr9,107480000,108480000,1423661,1424140
chr9,108440000,110120000,1424141,1424960
chr9,110080000,111720000,1424961,1425760
chr9,111680000,112280000,1425761,1426040
chr9,112240000,113000000,1426041,1426400
chr9,112960000,114320000,1426401,1427060
chr9,114280000,115960000,1427061,1427880
chr9,115920000,116480000,1427881,1428140
chr9,116440000,117160000,1428141,1428480
chr9,117120000,118320000,1428481,1429060
chr9,118280000,119520000,1429061,1429660
chr9,119480000,120320000,1429661,1430060
chr9,120280000,121680000,1430061,1430740
chr9,121640000,122280000,1430741,1431040
chr9,122240000,123400000,1431041,1431600
chr9,123360000,124280000,1431601,1432040
chr9,124240000,124840000,1432041,1432320
chr9,124800000,125720000,1432321,1432760
chr9,125680000,126160000,1432761,1432980
chr9,126120000,127240000,1432981,1433520
chr9,127200000,127640000,1433521,1433720
chr9,127600000,129640000,1433721,1434720
chr9,129600000,130960000,1434721,1435380
chr9,130920000,131840000,1435381,1435820
chr9,131800000,132560000,1435821,1436180
chr9,132520000,133920000,1436181,1436860
chr9,133880000,135280000,1436861,1437540
chr9,135240000,136080000,1437541,1437940
chr9,136040000,137000000,1437941,1438400
chr9,136960000,141213431,1438401,1440527
chrX,1,5880000,1440528,1443446
chrX,5840000,7120000,1443447,1444066
chrX,7080000,7960000,1444067,1444486
chrX,7920000,8720000,1444487,1444866
chrX,8680000,10120000,1444867,1445566
chrX,10080000,10720000,1445567,1445866
chrX,10680000,11240000,1445867,1446126
chrX,11200000,11560000,1446127,1446286
chrX,11520000,11920000,1446287,1446466
chrX,11880000,12880000,1446467,1446946
chrX,12840000,13800000,1446947,1447406
chrX,13760000,15360000,1447407,1448186
chrX,15320000,16920000,1448187,1448966
chrX,16880000,17760000,1448967,1449386
chrX,17720000,18360000,1449387,1449686
chrX,18320000,19520000,1449687,1450266
chrX,19480000,20200000,1450267,1450606
chrX,20160000,21920000,1450607,1451466
chrX,21880000,23800000,1451467,1452406
chrX,23760000,25200000,1452407,1453106
chrX,25160000,26720000,1453107,1453866
chrX,26680000,27640000,1453867,1454326
chrX,27600000,29240000,1454327,1455126
chrX,29200000,30720000,1455127,1455866
chrX,30680000,32400000,1455867,1456706
chrX,32360000,34440000,1456707,1457726
chrX,34400000,35880000,1457727,1458446
chrX,35840000,37120000,1458447,1459066
chrX,37080000,38320000,1459067,1459666
chrX,38280000,39080000,1459667,1460046
chrX,39040000,40440000,1460047,1460726
chrX,40400000,41280000,1460727,1461146
chrX,41240000,43760000,1461147,1462386
chrX,43720000,45040000,1462387,1463026
chrX,45000000,47080000,1463027,1464046
chrX,47040000,48480000,1464047,1464746
chrX,48440000,49040000,1464747,1465026
chrX,49000000,50920000,1465027,1465966
chrX,50880000,52160000,1465967,1466586
chrX,52120000,53000000,1466587,1467006
chrX,52960000,54840000,1467007,1467926
chrX,54800000,56320000,1467927,1468666
chrX,56280000,56800000,1468667,1468906
chrX,56760000,63000000,1468907,1472006
chrX,62960000,64200000,1472007,1472606
chrX,64160000,64800000,1472607,1472906
chrX,64760000,66000000,1472907,1473506
chrX,65960000,67440000,1473507,1474226
chrX,67400000,67960000,1474227,1474486
chrX,67920000,68680000,1474487,1474846
chrX,68640000,69560000,1474847,1475286
chrX,69520000,71080000,1475287,1476046
chrX,71040000,71400000,1476047,1476206
chrX,71360000,71960000,1476207,1476486
chrX,71920000,73760000,1476487,1477386
chrX,73720000,75520000,1477387,1478266
chrX,75480000,77400000,1478267,1479206
chrX,77360000,78800000,1479207,1479906
chrX,78760000,79640000,1479907,1480326
chrX,79600000,80000000,1480327,1480506
chrX,79960000,80720000,1480507,1480866
chrX,80680000,81280000,1480867,1481146
chrX,81240000,83160000,1481147,1482086
chrX,83120000,84440000,1482087,1482726
chrX,84400000,84800000,1482727,1482906
chrX,84760000,86640000,1482907,1483826
chrX,86600000,89200000,1483827,1485106
chrX,89160000,91160000,1485107,1486086
chrX,91120000,92760000,1486087,1486886
chrX,92720000,94480000,1486887,1487746
chrX,94440000,95680000,1487747,1488346
chrX,95640000,96160000,1488347,1488586
chrX,96120000,98520000,1488587,1489766
chrX,98480000,100080000,1489767,1490546
chrX,100040000,100680000,1490547,1490846
chrX,100640000,102440000,1490847,1491726
chrX,102400000,102840000,1491727,1491926
chrX,102800000,103440000,1491927,1492226
chrX,103400000,105240000,1492227,1493126
chrX,105200000,106120000,1493127,1493566
chrX,106080000,107400000,1493567,1494206
chrX,107360000,109240000,1494207,1495126
chrX,109200000,110440000,1495127,1495726
chrX,110400000,111000000,1495727,1496006
chrX,110960000,112040000,1496007,1496526
chrX,112000000,113800000,1496527,1497406
chrX,113760000,114480000,1497407,1497746
chrX,114440000,115080000,1497747,1498046
chrX,115040000,117560000,1498047,1499286
chrX,117520000,118560000,1499287,1499786
chrX,118520000,119120000,1499787,1500066
chrX,119080000,119480000,1500067,1500246
chrX,119440000,122880000,1500247,1501946
chrX,122840000,124440000,1501947,1502726
chrX,124400000,125880000,1502727,1503446
chrX,125840000,127280000,1503447,1504146
chrX,127240000,128640000,1504147,1504826
chrX,128600000,129400000,1504827,1505206
chrX,129360000,130160000,1505207,1505586
chrX,130120000,130920000,1505587,1505966
chrX,130880000,131840000,1505967,1506426
chrX,131800000,132320000,1506427,1506666
chrX,132280000,133600000,1506667,1507306
chrX,133560000,134240000,1507307,1507626
chrX,134200000,134760000,1507627,1507886
chrX,134720000,135000000,1507887,1508006
chrX,134960000,135680000,1508007,1508346
chrX,135640000,136000000,1508347,1508506
chrX,135960000,137240000,1508507,1509126
chrX,137200000,137880000,1509127,1509446
chrX,137840000,139160000,1509447,1510086
chrX,139120000,139840000,1510087,1510426
chrX,139800000,141920000,1510427,1511466
chrX,141880000,142800000,1511467,1511906
chrX,142760000,144320000,1511907,1512666
chrX,144280000,145360000,1512667,1513186
chrX,145320000,147040000,1513187,1514026
chrX,147000000,148760000,1514027,1514886
chrX,148720000,149960000,1514887,1515486
chrX,149920000,150240000,1515487,1515626
chrX,150200000,150840000,1515627,1515926
chrX,150800000,152160000,1515927,1516586
chrX,152120000,153000000,1516587,1517026
